Wikipedia_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_Languages,Movie_Countries,Movie_Genres,Year,Month,Revenue_with_inflation,log_revenues
1304346,When the Last Sword Is Drawn,2003-01-18,2487338.0,137.0,['Japanese Language'],['Japan'],"['Action/Adventure', 'Japanese Movies', 'Martial Arts Film', 'Drama', 'World cinema']",2003,1.0,3956151.6434239126,15.190782303503696
596078,Good Boy!,2003-10-10,37566230.0,88.0,['English Language'],['United States of America'],"['Science Fiction', 'Family Film', 'Animal Picture', 'Comedy', ""Children's/Family""]",2003,10.0,59749701.307880424,17.90567474973211
974837,Old School,2003-02-13,87055349.0,91.0,['English Language'],['United States of America'],"['Cult', 'Comedy', 'Slapstick']",2003,2.0,138462951.9651902,18.74611335297237
1405054,The R.M.,2003,1111615.0,101.0,['English Language'],['United States of America'],"['Crime Fiction', 'Family Film', 'Comedy', 'Religious Film']",2003,,1768041.7816576085,14.385383154059772
1779335,Biker Boyz,2003-01-31,23510601.0,110.0,['English Language'],['United States of America'],"['Crime Fiction', 'Chase Movie', 'Family Drama', 'Drama', 'Coming of age', 'Action']",2003,1.0,37393994.2155163,17.437020667017187
461353,House of Sand and Fog,2003-12-19,16942795.0,126.0,"['Persian Language', 'English Language']",['United States of America'],"['Tragedy', 'Drama', 'Psychological thriller', 'Film adaptation']",2003,12.0,26947791.688722823,17.109411910912684
210316,Gerry,2003-02-14,236266.0,105.0,['English Language'],"['United States of America', 'Argentina']","['Buddy film', 'Indie', 'Experimental film', 'Mystery', 'Drama', 'Avant-garde', 'Adventure']",2003,2.0,375784.92516304343,12.836772251168206
781629,S.W.A.T.,2003-08-08,207725639.0,115.0,"['French Language', 'English Language', 'Spanish Language']",['United States of America'],"['Crime Fiction', 'Thriller', 'Action Thrillers', 'Action/Adventure', 'Crime Thriller', 'Action']",2003,8.0,330391015.6605706,19.615787406930757
261364,Agent Cody Banks,2003-03-14,58795814.0,102.0,['English Language'],"['United States of America', 'Canada']","['Thriller', 'Crime Fiction', 'Adventure', ""Children's/Family"", 'Action/Adventure', ""Children's"", 'Comedy', 'Family Film', 'Action', 'Romance Film', 'Family-Oriented Adventure', 'Spy']",2003,3.0,93515700.79440217,18.35363990309622
851285,Looney Tunes: Back in Action,2003-11-14,68514844.0,91.0,['English Language'],['United States of America'],"['Adventure', 'Animation', 'Adventure Comedy', 'Comedy', 'Animated cartoon', 'Family Film', 'Slapstick']",2003,11.0,108973976.47184782,18.506619663723885
497109,Party Monster,2003-09-05,742898.0,98.0,['English Language'],"['United States of America', 'Netherlands']","['Crime Fiction', 'LGBT', 'Biography', 'Indie', 'Period piece', 'Drama', 'Black comedy', 'Crime Thriller']",2003,9.0,1181591.381467391,13.982372716221615
15779585,The Human Stain,2003-10-29,19379387.0,106.0,['English Language'],"['United States of America', 'France', 'Germany']","['Thriller', 'Romantic drama', 'Romance Film', 'Drama']",2003,10.0,30823230.9917663,17.2437792166174
4268056,I Am David,2003,292376.0,90.0,['English Language'],['United States of America'],"['Family Drama', 'Childhood Drama', 'Period piece', 'Drama', 'Escape Film', 'Film adaptation', 'Family Film']",2003,,465028.7949999999,13.04985460738342
2025145,The Revolution Will Not Be Televised,2003,200000.0,74.0,[],"['United States of America', 'United Kingdom', 'Germany', 'Finland', 'Ireland', 'Netherlands']","['Culture & Society', 'Indie', 'Journalism', 'World History', 'War film', 'Political cinema', 'Social issues', 'Documentary']",2003,,318103.2608695652,12.67013132876789
1380847,Wrong Turn,2003-05-18,28650575.0,85.0,['English Language'],"['United States of America', 'Germany']","['Thriller', 'Horror', 'Slasher', 'Teen', 'Road-Horror']",2003,5.0,45569206.66644021,17.634742753969373
6258597,Marci X,2003-08-22,1648818.0,83.0,['English Language'],['United States of America'],"['Parody', 'Romantic comedy', 'Comedy of manners', 'Comedy']",2003,8.0,2622471.9119021734,14.77962790876708
6211335,"Love, Sex and Eating the Bones",2003-09-06,2500000.0,100.0,['English Language'],['Canada'],"['Romantic comedy', 'Sex comedy', 'Romance Film', 'Comedy', 'Indie']",2003,9.0,3976290.7608695645,15.195859973076146
570321,How to Lose a Guy in 10 Days,2003-01-27,177085826.0,116.0,['English Language'],"['United States of America', 'Germany']","['Romantic comedy', 'Romance Film', 'Comedy']",2003,1.0,281657893.52190214,19.456203748908734
237303,Bruce Almighty,2003-05-23,484592874.0,102.0,['English Language'],['United States of America'],"['Heavenly Comedy', 'Drama', 'Comedy', 'Fantasy', 'Fantasy Comedy', 'Religious Film']",2003,5.0,770752867.0677717,20.46287834456503
1126572,What a Girl Wants,2003-03-27,50732139.0,105.0,['English Language'],['United States of America'],"['Romantic comedy', 'Comedy of manners', 'Coming of age', 'Comedy', 'Drama', 'Romance Film', 'Family Film', 'Teen']",2003,3.0,80690294.2339402,18.20612885629146
2013364,Malibu's Most Wanted,2003-04-10,34622504.0,86.0,['English Language'],['United States of America'],"['Parody', 'Crime Fiction', 'Hip hop movies', 'Comedy of manners', 'Satire', 'Comedy', 'Teen']",2003,4.0,55067657.10934782,17.82407311646853
734207,Oldboy,2003-11-21,14980005.0,119.0,['Korean Language'],"['Korea', 'South Korea']","['Thriller', 'World cinema', 'Mystery', 'Martial Arts Film', 'Drama', 'Kafkaesque', 'Action']",2003,11.0,23825942.191711955,16.98628555306938
407591,Hulk,2003-06-17,245360480.0,138.0,"['English Language', 'Spanish Language']",['United States of America'],"['Action/Adventure', 'Science Fiction', 'Action', 'Adventure', 'Superhero movie']",2003,6.0,390249843.88260865,19.78229771731517
537200,Honey,2003-11-24,62228395.0,94.0,['English Language'],['United States of America'],"['Romantic drama', 'Dance', 'Drama', 'Romance Film', 'Musical']",2003,11.0,98975276.84089673,18.410380648031584
234382,Elephant,2003-05-18,10020543.0,80.0,"['German Language', 'English Language']",['United States of America'],"['LGBT', 'Crime Fiction', 'Drama', 'Indie', 'Teen']",2003,5.0,15937837.019918475,16.584206527007165
19528324,Après vous...,2003,644991.0,110.0,['French Language'],['France'],"['Romantic comedy', 'World cinema', 'Comedy of manners', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",2003,,1025868.7016576085,13.841050325429904
5766046,Shade,2003-06-21,459098.0,102.0,['English Language'],['United States of America'],"['Crime Fiction', 'Thriller', 'Gangster Film', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",2003,6.0,730202.8542934782,13.501077657116163
3090812,Bringing Down the House,2003,164729679.0,105.0,['English Language'],['United States of America'],"['Romantic comedy', 'Screwball comedy', 'Comedy of Errors', 'Crime Comedy', 'Comedy']",2003,,262005240.25948367,19.38387506251575
4083603,Indigo,2003,1190000.0,89.0,['English Language'],['United States of America'],"['Family Film', 'Family Drama', 'Drama', 'Indie']",2003,,1892714.4021739129,14.453522548325429
765310,Head of State,2003-03-28,38620484.0,95.0,['English Language'],['United States of America'],"['Political cinema', 'Political satire', 'Satire', 'Comedy']",2003,3.0,61426509.48380434,17.93335205049048
15883481,Pahat pojat,2003-01-17,4778324.0,120.0,['Finnish Language'],['Finland'],"['Crime Fiction', 'Drama']",2003,1.0,7600002.229456521,15.843659098606059
1419414,Veronica Guerin,2003-07-08,9439660.0,98.0,['English Language'],"['United States of America', 'Ireland', 'United Kingdom']","['Crime Fiction', 'Biography', 'Gangster Film', 'Drama', 'Biopic [feature]', 'Crime Thriller', 'Biographical film']",2003,7.0,15013933.137499997,16.524489203761622
1380361,View from the Top,2003-03-21,15614000.0,87.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",2003,3.0,24834321.576086953,17.02773718890009
397310,Dogville,2003-05-19,16680836.0,138.0,['English Language'],"['Denmark', 'Sweden', 'Norway', 'France', 'United Kingdom', 'Germany', 'Finland', 'Netherlands']","['Thriller', 'Mystery', 'Drama']",2003,5.0,26531141.62815217,17.093829756780707
2228850,Saints and Soldiers,2003,1310470.0,90.0,['English Language'],['United States of America'],"['Indie', 'Period piece', 'Drama', 'Escape Film', 'War film', 'Action']",2003,,2084323.9013586955,14.549955092695345
574210,My Life Without Me,2003,9726954.0,100.0,"['English Language', 'Spanish Language']","['Spain', 'Canada']","['Romance Film', 'Melodrama', 'Drama', 'Indie', 'World cinema']",2003,,15470878.928641303,16.55447003597356
203413,The Lizzie McGuire Movie,2003-05-02,55534455.0,111.0,"['Italian Language', 'English Language']",['United States of America'],"['Romantic comedy', 'Adventure', 'Comedy', 'Music', 'Romance Film', 'Family Film', 'Teen']",2003,5.0,88328456.13057064,18.296572880141877
615121,The Dreamers,2003-09-01,15121165.0,115.0,"['French Language', 'English Language']","['France', 'Italy', 'United Kingdom']","['History', 'Romance Film', 'Drama', 'Romantic drama']",2003,9.0,24050459.473233692,16.99566465924971
690105,The Hunted,2003-03-11,45496534.0,94.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Action', 'Drama']",2003,3.0,72362979.1183152,18.097205388433196
241482,American Wedding,2003-07-24,231449203.0,74.0,['English Language'],"['United States of America', 'Germany']","['Sex comedy', 'Gross-out film', 'Comedy', 'Gross out', 'Romance Film', 'Teen']",2003,7.0,368123730.99980974,19.723929665165024
4305033,Scorched,2003,297563.0,95.0,['English Language'],['United States of America'],"['Crime Fiction', 'Heist', 'Indie', 'Action/Adventure', 'Comedy', 'Action']",2003,,473278.8030706521,13.06743992949244
5564313,Civil Brand,2003,254293.0,95.0,['English Language'],['United States of America'],"['Crime Fiction', 'Drama', 'Feminist Film', 'Prison']",2003,,404457.16258152167,12.910301107725614
29329264,Concert for George,2003-10-03,70000.0,146.0,['English Language'],"['United States of America', 'United Kingdom']","['Music', 'Documentary']",2003,10.0,111336.14130434781,11.620309204269214
4354571,Matchstick Men,2003-09-02,65573198.0,120.0,['English Language'],['United States of America'],"['Crime Fiction', 'Thriller', 'Crime Drama', 'Caper story', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Film adaptation', 'Black comedy']",2003,9.0,104295240.54722825,18.462736286592598
461364,Cold Mountain,2003-12-25,173013509.0,154.0,['English Language'],"['United States of America', 'Italy', 'Romania', 'United Kingdom']","['Anti-war', 'Period piece', 'Drama', 'War film', 'Romance Film', 'Anti-war film']",2003,12.0,275180806.9369293,19.432938919356364
15802022,National Lampoon's Barely Legal,2003,83439.0,100.0,['English Language'],"['United States of America', 'Germany']","['Parody', 'Comedy-drama', 'Coming of age', 'Comedy']",2003,,132711.08991847825,11.795929788180919
883489,Mona Lisa Smile,2003-12-19,141337989.0,117.0,"['Italian Language', 'English Language']",['United States of America'],"['Drama', 'Romance Film', 'Feminist Film', 'Coming of age', 'Period piece']",2003,12.0,224800375.92823365,19.23072334826103
915315,Rugrats Go Wild,2003-06-13,55405466.0,81.0,['English Language'],['United States of America'],"['Drama', 'Animation']",2003,6.0,88123297.02298912,18.29424749434816
414180,Something's Gotta Give,2003-12-12,266728738.0,128.0,"['French Language', 'English Language']",['United States of America'],"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",2003,12.0,424236406.6271195,19.865801420615657
18449476,The Shape of Things,2003-01-18,735992.0,97.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama', 'Indie', 'Comedy']",2003,1.0,1170607.275869565,13.97303321132444
22747077,Malibu Spring Break,2003,500000.0,81.0,['English Language'],['United States of America'],"['Softcore Porn', 'Comedy', 'Adult']",2003,,795258.152173913,13.586422060642047
1699256,Duplex,2003-09-26,19322135.0,89.0,['English Language'],"['United States of America', 'Germany']","['Black comedy', 'Comedy']",2003,9.0,30732170.752309777,17.240820571127266
6167400,Twist,2003-09-07,47370.0,97.0,['English Language'],['Canada'],"['LGBT', 'Drama', 'Indie', 'Gay']",2003,9.0,75342.7573369565,11.229803079155515
1496799,Boys Life 4:Four Play,2003,53169.0,83.0,['English Language'],['United States of America'],"['LGBT', 'Romance Film', 'Drama', 'Comedy']",2003,,84566.16138586955,11.345289481960966
1129847,Daredevil,2003-02-09,179179718.0,133.0,"['Greek Language', 'Italian Language', 'English Language']",['United States of America'],"['Thriller', 'Crime Fiction', 'Action', 'Fantasy', 'Superhero movie']",2003,2.0,284988262.8874456,19.46795855453382
1388981,Cold Creek Manor,2003-09-19,29119434.0,118.0,['English Language'],"['United States of America', 'Canada', 'United Kingdom']","['Thriller', 'Crime Thriller', 'Drama', 'Psychological thriller', 'Mystery']",2003,9.0,46314934.55038043,17.650975027528393
214148,Bulletproof Monk,2003-04-16,37713879.0,104.0,"['Tibetan languages', 'English Language', 'German Language']",['United States of America'],"['Thriller', 'Buddy film', 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Fantasy', 'Comedy', 'Action']",2003,4.0,59984539.44970108,17.909597411143938
1157922,Haute Tension,2003-06-18,6291958.0,89.0,"['French Language', 'Italian Language', 'English Language']",['France'],"['Thriller', 'Horror', 'Indie', 'World cinema', 'Road-Horror', 'Mystery', 'Drama', 'Slasher']",2003,6.0,10007461.785271738,16.118841551232705
564986,The Princess Diaries,2003-07-29,168335153.0,115.0,['English Language'],['United States of America'],"['Comedy of manners', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film', 'Family Film', 'Teen']",2003,7.0,267739805.44138584,19.405526191651806
1394726,A Guy Thing,2003-01-17,17432163.0,101.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy of Errors', 'Comedy']",2003,1.0,27726139.471548907,17.137886189420144
880056,Scary Movie 3,2003-10-20,220673217.0,84.0,['English Language'],"['United States of America', 'Canada']","['Parody', 'Horror', 'Absurdism', 'Gross-out film', 'Horror Comedy', 'Comedy', 'Gross out', 'Teen', 'Slapstick']",2003,10.0,350984349.5713858,19.67625219232035
1394579,Basic,2003-03-28,42792561.0,99.0,['English Language'],"['United States of America', 'Canada', 'Germany']","['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Psychological thriller', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",2003,3.0,68062265.9752989,18.035933520272096
407288,2 Fast 2 Furious,2003-06-03,236350661.0,101.0,"['English Language', 'Spanish Language']","['United States of America', 'Germany']","['Thriller', 'Crime Fiction', 'Action/Adventure', 'Crime Thriller', 'Action Thrillers', 'Action', 'Sports']",2003,6.0,375919579.8638858,19.744885795137137
460052,Mystic River,2003-05-23,156822020.0,138.0,['English Language'],"['United States of America', 'Australia']","['Thriller', 'Crime Fiction', 'Tragedy', 'Psychological thriller', 'Mystery', 'Drama', 'Film adaptation', 'Crime Thriller']",2003,5.0,249427979.69076082,19.334680772931883
2964301,Together,2003-03-14,14572229.0,116.0,['Standard Mandarin'],"['China', 'South Korea']","['Musical', 'Drama', 'Chinese Movies', 'World cinema']",2003,3.0,23177367.815190215,16.958686835294827
1037237,Bad Boys II,2003-07-09,273339556.0,148.0,"['English Language', 'Portuguese Language']",['United States of America'],"['Crime Fiction', 'Thriller', 'Buddy film', 'Adventure', 'Action Comedy', 'Buddy cop', 'Action/Adventure', 'Comedy', 'Action']",2003,7.0,434751020.4411956,19.8902840583867
1055633,Latter Days,2003-07-10,834685.0,107.0,['English Language'],['United States of America'],"['Romantic comedy', 'Comedy-drama', 'Gay', 'Gay Interest', 'Drama', 'Comedy', 'Gay Themed', 'Romance Film']",2003,7.0,1327580.1014945651,14.09886837038674
21475159,Khel,2003-11-11,32987977.0,174.0,['Hindi Language'],['India'],"['Action/Adventure', 'World cinema']",2003,11.0,52467915.26595108,17.775712402949626
9280225,Gang of Roses,2003,30497.0,94.0,['English Language'],['United States of America'],"['Feminist Film', 'Indie', 'Action/Adventure', 'Revisionist Western', 'Western', 'Action']",2003,,48505.975733695646,10.789442280339756
652534,The Medallion,2003-08-22,34268701.0,88.0,['English Language'],"['United States of America', 'Hong Kong', 'United Kingdom']","['Thriller', 'Fantasy Adventure', 'Buddy film', 'Adventure', 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Fantasy', 'Comedy', 'Action', 'Chinese Movies']",2003,8.0,54504927.66932064,17.813801671497036
