Wikipedia_movie_ID,Month,Revenue_with_inflation,log_revenues
3599765,9.0,11835312.499999998,16.28659820531335
31165193,10.0,16139062.499999998,16.59675313361719
3851528,6.0,18290937.499999996,16.721916276571196
21546442,10.0,21518749.999999996,16.88443520606897
6777103,7.0,23670624.999999996,16.979745385873297
1795394,8.0,25822499.999999996,17.066756762862926
7230206,6.0,41961562.49999999,17.552264578644625
18250955,4.0,19366874.999999996,16.779074690411143
21041587,4.0,26360468.749999996,17.08737605006566
17672486,2.0,11835312.499999998,16.28659820531335
8280960,5.0,20980781.249999996,16.85911739808468
2976044,12.0,24208593.749999996,17.002218241725355
4015886,6.0,91454687.49999999,18.331354189005296
561934,8.0,45727343.74999999,17.638207008445352
2057905,7.0,13449218.749999998,16.414431576823237
5068537,12.0,35505937.49999999,17.38521049398146
8280622,8.0,37657812.49999999,17.444050994004392
161460,9.0,17214999.999999996,16.661291654754763
4616469,10.0,15063124.999999998,16.52776026213024
25757180,6.0,12911249.999999998,16.37360958230298
1936491,12.0,13987187.499999998,16.453652289976517
23150423,11.0,8230921.874999999,15.923408580353424
12291803,5.0,80695312.49999999,18.20619104605129
20808370,11.0,18828906.249999996,16.75090381344445
483727,1.0,23670624.999999996,16.979745385873297
670445,11.0,48417187.49999999,17.6953654222853
24559797,1.0,24208593.749999996,17.002218241725355
6057891,10.0,15063124.999999998,16.52776026213024
14268823,12.0,29588281.249999996,17.202888937187506
35784760,6.0,15063124.999999998,16.52776026213024
1870643,3.0,26898437.499999996,17.10757875738318
26932731,7.0,12911249.999999998,16.37360958230298
74394,2.0,32278124.999999996,17.289900314177135
23258338,9.0,21518749.999999996,16.88443520606897
3151934,10.0,18828906.249999996,16.75090381344445
98019,4.0,20442812.499999996,16.83314191168142
1758342,3.0,16139062.499999998,16.59675313361719
32813277,7.0,16139062.499999998,16.59675313361719
17008283,6.0,11898736.184210526,16.291942749434302
33949342,12.0,10974562.5,16.211090652805204
32136475,9.0,10435461.184210526,16.160720293416254
31095423,9.0,10570236.513157895,16.17355273348614
2410609,2.0,26627754.27631579,17.09746462364137
17006384,4.0,11879482.565789474,16.290323315882
30835244,5.0,5294745.065789474,15.482225389643181
22342112,10.0,8091050.0,15.906269070476728
5240350,9.0,23744827.586206894,16.982875278882222
9822793,7.0,130596551.72413792,18.687623371120647
2159529,10.0,280694445.40689653,19.45277725277471
73875,12.0,1145687931.0344827,20.85927110666722
2493454,7.0,5378203.448275862,15.497864944823176
11265801,10.0,234788855.1724138,19.274197179597557
225481,12.0,110413448.27586207,18.519742498481488
1646113,4.0,75983448.27586207,18.146026088687904
1475902,5.0,168598575.18103448,18.943031152612775
68092,6.0,173337241.37931034,18.970749627036568
1584998,10.0,24059446.551724136,16.996038265408504
66853,4.0,26238034.48275862,17.08272061385194
442647,12.0,512136354.3431034,20.054101464624058
8323828,11.0,89043103.44827586,18.304631118864542
3837,2.0,709376724.137931,20.379897289133897
29781,10.0,183185408.62068966,19.026009359765315
515217,11.0,472917734.9637931,19.974432009477603
101910,12.0,829288103.4482758,20.53607818402525
6223567,12.0,579373793.1034483,20.17745841118138
7754795,12.0,89043103.44827586,18.304631118864542
1482832,12.0,178086206.89655173,18.99777829942449
19267703,6.0,593620689.6551723,20.201751103750425
7733814,3.0,157506564.8275862,18.874977696806308
1367143,5.0,148405172.4137931,18.815456742630534
2187884,10.0,237448275.86206895,19.28546037187627
5474283,6.0,27009741.379310343,17.111708150725192
736262,3.0,49325779.04093866,17.71395740378652
1598832,8.0,37972720.607342005,17.452378581138163
4278437,3.0,40722282.32839219,17.522285977957846
770083,10.0,24709897.909804832,17.02271444642266
30854972,7.0,18899183.927648697,16.75462930066637
113454,6.0,72504280.78782527,18.099156163431108
3979809,8.0,38724784.12081784,17.471990369579437
5883086,12.0,38629641.32755576,17.469530449783303
1223359,11.0,23472421.473420072,16.97133673563774
897481,4.0,31356786.519516725,17.260941277517325
2871613,12.0,263207814.55390334,19.388454447529025
1123132,8.0,67784547.11184944,18.031844808228925
9236773,11.0,829829.2361524163,13.628975219030089
2087781,7.0,87558704.21328996,18.28782003166624
29943,2.0,140140324.52606878,18.7581547966316
1405743,12.0,1683166.0667750929,14.336187141374056
16928777,8.0,69703664.91245353,18.059763455588772
6276691,12.0,33463334.072537173,17.325960892089565
931949,6.0,232038218.4407063,19.262412650721537
1852179,7.0,203891925.26723978,19.133100633324723
168554,11.0,21758736.059479553,16.89552589276313
922084,8.0,42163295.42156134,17.557060623790722
930561,10.0,33783649.86575279,17.335487511634824
3152877,8.0,67152091.37049256,18.022470625206427
6047844,11.0,7304007.878392193,15.80393377989713
533515,4.0,35592663.022211894,17.3876500797001
84931,2.0,186872165.76593864,19.04593533552432
1623267,3.0,70129913.11217472,18.065859981558592
4896282,2.0,9777823.857202603,16.095627507763606
2019025,3.0,74519819.70743494,18.126575684309802
1637570,1.0,249317.03745353158,12.426480608345898
2108624,3.0,55808179.76556691,17.83743100738893
3514297,4.0,902487.0955390334,13.71290967051524
168551,12.0,83669468.85460037,18.242384700153153
820919,12.0,163432531.9879182,18.911910814746868
1553486,9.0,25838499.07063197,17.06737614968979
6312980,5.0,124658877.74591078,18.64109158678489
2159835,4.0,17205859.250975836,16.66076053790074
4914926,3.0,17678973.048327137,16.687886527984883
4969123,2.0,11695320.63197026,16.27469937378281
74537,2.0,27005678.470492564,17.11155771557772
3148833,11.0,27198420.07434944,17.118669444077337
3185575,12.0,386217565.05576205,19.771911408684552
241171,8.0,105894459.26988848,18.47795348880522
455224,2.0,50132127.881040886,17.730172635596773
1271405,3.0,1979063.1184479552,14.498134118188252
67371,12.0,39829358.1973513,17.500114841479203
442333,3.0,294135138.02044606,19.499549872825586
607673,6.0,102820559.10929367,18.44849588232528
4186631,7.0,23514152.00934015,16.973113011020217
113452,5.0,46251536.18025093,17.64960523607924
2058218,7.0,8430142.142518587,15.947324191344613
1428955,9.0,6667815.0741171,15.712802789132478
42993,7.0,1044078975.2658921,20.766400970352194
32032279,10.0,252727.719330855,12.440067980003365
678599,2.0,35339383.17495353,17.380508570684075
1129009,10.0,5503366.39563197,15.520870534896158
963052,11.0,47053266.72862453,17.666790852587027
598868,7.0,98540471.57476765,18.405977900686334
2406759,11.0,64507284.36435873,17.982288711270755
10095779,9.0,6821350.155436803,15.735567980231565
583407,6.0,30293059.03025093,17.22642916932872
1107070,3.0,151223215.6133829,18.83426755233983
432236,7.0,111352132.31979553,18.52820810119059
483745,8.0,35227445.357295536,17.377336034412462
1203421,3.0,13901381.764358735,16.447498800668143
104984,11.0,817241034.9068773,20.521444633678968
902225,1.0,17856739.202091075,16.697891541272874
1367452,9.0,110129571.49697955,18.51716815324987
3648503,11.0,43835361.813104086,17.59595139694827
3985480,6.0,35137252.676486984,17.374772455438237
583932,5.0,414503921.9330855,19.84259299433584
5865566,2.0,23662625.464684013,16.979407376743833
1304986,12.0,53688525.293912634,17.798709854968305
1031588,8.0,271984.2007434944,12.513499258089247
12567618,1.0,38349772.30483271,17.462259148467417
2328364,3.0,59647272.117007434,17.903958973978952
1625624,8.0,50881351.87946096,17.745007046601124
3671146,12.0,57025959.106133826,17.859017145039914
2918524,4.0,23452536.708503716,16.970489222208766
230483,10.0,159086278.85687733,18.884957247331723
1122412,7.0,98907.05460037175,11.50193584570766
2439340,4.0,28830325.278810408,17.176938352201315
675790,8.0,217587360.59479553,19.198110985757175
10862322,11.0,39165724.90706319,17.483312557665247
805496,7.0,57901878.78494424,17.87426039080683
17240897,4.0,1036178.2095724907,13.851049703970208
89631,6.0,166970230.48698884,18.933326093933776
4186781,8.0,54058872.58085501,17.80558424363497
31658692,11.0,81595260.22304833,18.217281732745448
3645450,12.0,22697805.030018587,16.937778783063557
1602075,12.0,975264.6279739776,13.7904641264607
27383563,9.0,174009145.69463924,18.974618417260942
34611699,1.0,33013774.31465979,17.312435435816695
32683873,8.0,64328100.22598587,17.97950711125495
32832973,9.0,12619164.699425943,16.35072722425175
36190244,7.0,1208050.481959459,14.004518446305271
30553238,5.0,226313058.26615676,19.237429812280382
31754231,4.0,89384601.48281313,18.308458982386675
35874076,9.0,401525985.59603035,19.810782810542015
34600874,6.0,1415946.7590616478,14.163308952996188
34245967,7.0,34528419.51229126,17.357293296881945
29296535,6.0,2003821.3812207635,14.510566606087114
33757147,9.0,15665631.179974215,16.566979773926597
31795894,7.0,177104756.81104472,18.992251961856187
24563042,3.0,12935850.922868192,16.375513155966445
34312285,10.0,117194935.8894614,18.579349225039355
31905391,8.0,227469707.95857033,19.24252763565933
35729649,9.0,46365870.2971332,17.65207419260286
31941863,1.0,11573178.70811084,16.26420079852477
32002101,1.0,14652045.850022214,16.50009053214309
36329343,8.0,1358790.865614955,14.122105792854857
31775043,5.0,513026404.8712074,20.055837873294266
34569548,1.0,111697.45287333292,11.623549181514687
34082405,1.0,3148417.8593517253,14.96241061775109
16839300,6.0,678066644.9619328,20.334756137477925
34409847,7.0,61234552.78914083,17.93022217622054
32026934,6.0,14956928.693149647,16.520685208173365
26586461,5.0,386014206.2523411,19.771384730514406
34137688,10.0,2804258.8220946537,14.846649827475474
33446226,1.0,129233115.52078886,18.677128428550855
21153376,5.0,913795119.4922776,20.63311694618651
31009222,3.0,128613506.88606845,18.67232239447077
31841233,9.0,277519239.89777607,19.441400821712303
36229546,1.0,3327522.0463296077,15.01773845472295
33498516,1.0,160946840.54417798,18.896584685470927
28134939,2.0,11860188.225236721,16.288697822001232
34882877,5.0,45679600.60622229,17.637162379977447
25606631,8.0,10088804.209800778,16.126936872898394
32504587,5.0,106944234.16988249,18.487818080584365
31520425,1.0,1011846.6894823036,13.827287624746965
13049327,5.0,795423905.3733112,20.494385744816423
29561731,1.0,58916444.100433804,17.891630796421023
34749215,5.0,8524102.992194917,15.95840835474085
30009835,1.0,204089713.71858585,19.134070228266953
35020822,3.0,20618859.81992125,16.841716740161093
34822001,2.0,1799982.356768905,14.403287421023302
31899048,1.0,7832804.755350749,15.873831210129202
34645036,8.0,129133774.65201616,18.676359437805935
22114132,4.0,1926982025.449489,21.379220898597456
27612579,1.0,47027064.81552218,17.66623384107676
3970458,1.0,5100671.47016037,15.444882749843789
34361583,6.0,83685765.03527966,18.24257944973286
30270338,1.0,39490827.00122825,17.49157897508529
34002770,1.0,61080.58113452442,11.019949273604997
33276254,8.0,368887501.4155422,19.72600228130859
34154485,3.0,688511.823305487,13.442287769560389
35874130,9.0,6691829.595089593,15.716397876791177
29462138,2.0,249980005.9380907,19.336891496380613
30714098,4.0,21495386.99994338,16.88334891193483
31532443,1.0,122701889.65242994,18.625268310152855
35307695,3.0,4601533.7944371365,15.341900239455994
30928961,6.0,139495261.16568813,18.75354118851026
29270563,7.0,320580115.2695628,19.585642772727617
28250083,2.0,162813656.036656,18.908116890303834
35001111,6.0,41349259.034491315,17.53756505991408
30470648,3.0,384910122.3915477,19.768520416665112
19032190,1.0,63575577.37107677,17.967739950962667
35644709,5.0,8681718.908616949,15.976730097977647
36132020,1.0,5205703.709678824,15.465265449678231
36683360,7.0,42636315.68477399,17.5682169289474
30508863,3.0,3877100.690283718,15.170598187500685
32811775,1.0,3805868.692213211,15.152054826036363
31462588,5.0,82172609.91881321,18.224332591832226
31232694,9.0,15501226.407876512,16.556429701848216
31631257,4.0,299210462.31256044,19.516657771075437
33580822,1.0,25205160.115638908,17.04255929801346
31777709,1.0,22623995.378799096,16.934521643417412
32099336,1.0,98503837.028864,18.405606059991364
33028800,8.0,85670549.3230877,18.266019676001935
29664578,3.0,33217487.147464655,17.318587016526916
32136598,3.0,12746631.009521155,16.36077756010525
28891330,9.0,63037188.994485915,17.959235411696188
34595521,6.0,72296308.61856146,18.096283629374135
34083665,4.0,36930513.20339382,17.424548683385147
33726624,3.0,26205589.647725984,17.0814832913095
36745727,9.0,11047429.890829029,16.21770836980976
31960682,9.0,19399097.733390246,16.780737114363866
33148591,4.0,11114794.561051246,16.223787622173294
29101425,4.0,12265886.722344661,16.322332530032046
33594947,8.0,119119441.3592254,18.595637256597882
33641119,3.0,207559978.91227558,19.150930910865597
33316658,9.0,39638093.927933656,17.495301181707237
32204472,8.0,95617794.54754914,18.375869496135195
28063569,3.0,441420852.75767225,19.905509292985645
35429216,5.0,18590564.907162208,16.738164746926206
34521349,1.0,915152.021307177,13.726845473962467
31201599,6.0,623266586.4077458,20.250484892781973
33474657,2.0,102508040.75025915,18.445451799809977
34657171,10.0,2555825.709055986,14.753885903209358
29075630,7.0,1374098228.5118077,21.041063519102284
34414967,9.0,42516665.608813815,17.565406689003087
5920611,6.0,202550647.25060323,19.12650052311813
33918476,1.0,191467.14439401726,12.162471503139031
31734473,5.0,7728991.093756805,15.860488893773272
34778890,1.0,4457667.6688850755,15.310136243017071
32832210,3.0,9404507.69737014,16.05669967457
31879136,5.0,10826641.67112381,16.19752047588536
35870724,10.0,26386084.492147006,17.088347326578962
29561419,2.0,415362087.7285556,19.844661198338358
25129766,5.0,304296688.0257977,19.53351373089669
34760284,2.0,12786334.21578961,16.363887519165498
33183721,2.0,31508671.245002046,17.26577334353304
30818824,5.0,65411469.5367257,17.99620817623029
25862453,6.0,958822689.1331437,20.68121672433832
29609480,7.0,1105504839.9223847,20.823567936291436
982480,3.0,360446809.8273474,19.702854958248153
34660676,10.0,6235481.085002221,15.645766292901119
25765787,2.0,10583860.414274763,16.17484079631834
31306385,6.0,70767527.40714043,18.074910801009224
35581515,1.0,14281767.691163532,16.474494295111228
36019569,5.0,505272887.9847252,20.040609213538108
35667098,7.0,36256737.76019844,17.406135791240263
35316287,10.0,39017437.520144254,17.479519220068525
31676805,7.0,94481980.49818374,18.363919691722838
31229320,2.0,36617073.54686969,17.416025179950427
31703754,4.0,51427794.558350824,17.75568933443518
35370504,3.0,52261187.13903673,17.771764533815514
35732025,4.0,258876.42782476894,12.464106114181542
31232513,6.0,15850152.685131144,16.578689691372468
28297691,8.0,35762738.25143514,17.392417078364733
34092532,3.0,126326094.63415855,18.65437717432662
34683152,3.0,26498312.204870336,17.09259159854588
35000773,3.0,8123935.25828201,15.910325232458389
31510744,4.0,116704505.43738076,18.575155703515673
33201358,1.0,12449577.147159768,16.337197216214644
31804949,8.0,118164813.02168174,18.58759092844586
34286306,1.0,34823795.91801179,17.365811501813795
35696452,5.0,15033636.643901844,16.525800691470568
29650834,2.0,258097261.96172374,19.368847056192912
31186339,3.0,875098652.3382579,20.589847183496026
32556787,2.0,23071643.03855937,16.954114847317417
28882162,7.0,45887871.63427616,17.641711405567314
34086866,10.0,58923161.574975826,17.89174480689332
31327794,9.0,285176083.78535587,19.468617385293058
33509716,3.0,256953379.2949293,19.36440522288221
29165410,2.0,199473658.96210265,19.111192750299086
29007308,2.0,168974350.08819917,18.945257486742374
33279717,7.0,83872832.0426492,18.244812305442476
34025292,4.0,68544381.11945434,18.042991992990228
31052221,3.0,155046673.60917532,18.85923674961517
5565338,7.0,38197941.767068274,17.458292191681963
2448736,4.0,35943170.15401606,17.39744964227488
541642,6.0,550931852.4096385,20.12712167963089
16072264,5.0,18070514.807881527,16.709792151807388
8753860,6.0,41136244.97991968,17.532400163835682
2108445,6.0,99194959.75130522,18.412597762005667
4981484,8.0,16323170.529869478,16.608096161295315
113442,10.0,62268821.3936747,17.946971399315643
113436,12.0,15604587.911044177,16.563075525843566
205512,3.0,53064439.66425703,17.787017575700034
2083607,5.0,45672133.032630526,17.636998889405106
2236330,5.0,30487519.73810241,17.232827968922336
242104,2.0,17323533.488504015,16.667576452329275
456587,2.0,6230492.726355422,15.644965976938877
23893107,10.0,293830.3212851406,12.59075774122638
8365100,3.0,66367454.6686747,18.01071735375652
50744,5.0,1396006006.3246486,21.056881143802155
9029417,3.0,51754450.06626506,17.762020978031334
9472711,9.0,43040488.772891566,17.577651830000804
520990,6.0,265636714.29718876,19.397640197554075
1139763,4.0,17568972.894176707,16.681645000524934
5547674,3.0,5488139.234538153,15.518099818790908
3601835,9.0,13810025.100401606,16.44090534293644
28271211,9.0,339300.5635040161,12.734641611554958
932424,11.0,56692045.30441767,17.85314446440108
34130,6.0,233793931.58519077,19.269950651084514
22112974,9.0,17622667.447088353,16.68469655447683
16385924,2.0,18649622.049799196,16.741336438422437
2558588,8.0,2235704.963504016,14.620067156207716
17315314,11.0,118175320.14904618,18.587679843749665
2276238,9.0,19600480.475903615,16.791064637976994
1700544,12.0,69481915.03574297,18.05657706136009
4396698,11.0,30468973.168222893,17.232219450631092
113445,3.0,24799279.116465863,17.02632514282829
4622896,7.0,48539191.207479924,17.697882095731654
199505,6.0,30421540.139457833,17.230661472687306
4523010,9.0,4002859.2817771086,15.202519484165993
4386957,9.0,38691656.04101406,17.47113452857831
17289439,2.0,2040642.7664156628,14.528775397768928
19042649,10.0,23003508.66320281,16.951157312832805
561226,8.0,186704848.84101406,19.045039579470973
2400255,10.0,50636267.02540161,17.740178617154953
3435387,3.0,12647297.382831326,16.352954104686344
1662886,5.0,41410341.65682731,17.53904120607519
2097287,6.0,102032579.06626506,18.44080272286083
23205095,4.0,2130011.2586345384,14.571637823415553
3186725,3.0,75507478.74282129,18.13974226550982
26152459,4.0,71001.15883534137,11.170451477514783
3865475,10.0,16737723.976957832,16.633175650637085
2245072,4.0,89262.71330321285,11.399339135471795
24388527,11.0,3174748.4723895583,14.97073896587613
3235385,9.0,3593544.8293172694,15.09464969092546
482383,2.0,7452248.017168675,15.824026292110153
22210654,10.0,3875148.8709337353,15.170094638337101
2925896,2.0,29805025.359337352,17.21018757347752
168602,4.0,273030669.31691766,19.425094688659577
1871096,3.0,27005412.996435743,17.111547885224375
5733324,8.0,86120979.60572289,18.27126360528802
511622,7.0,180410500.90923697,19.010745372929964
8648486,11.0,14771417.343524097,16.508204610873413
1401046,12.0,10759352.357781125,16.19128592108914
1801280,7.0,190354527.01490965,19.064398823094216
3283236,8.0,26444728.91566265,17.090567411556645
2071077,12.0,61756813.243925706,17.93871486331982
1968680,5.0,48482003.01204819,17.69670321512696
363929,11.0,19019607.31375502,16.760980968903876
23271370,8.0,700885.2185742973,13.460099413058298
2718285,12.0,16347728.86812249,16.609599538510572
1954206,6.0,12634703.815261045,16.35195785691994
1941591,12.0,46589818.01546185,17.656892577699534
3685714,8.0,8257216.750451808,15.926598133563905
2406870,4.0,50960743.84919679,17.74656616584843
13235461,8.0,62163189.393172696,17.94527357212136
113427,11.0,318581086.07725906,19.579387587944357
545795,9.0,165551968.75205824,18.92479571407684
1179229,12.0,198754742.1678213,19.107582171177953
1173339,7.0,258532646.39583334,19.370532535605303
5123642,10.0,81299218.15682732,18.213646957704604
267848,12.0,193589234.50266066,19.081249124352883
451062,10.0,61018614.51285141,17.926689531535363
1140398,5.0,124329464.00471888,18.638445567850244
4057650,12.0,38286719.66034137,17.460613648860072
5080311,9.0,21316220.588235296,16.874978870826936
193854,11.0,57130620.50882353,17.860850791989876
6859404,8.0,21265588.23529412,16.872600748421966
92608,2.0,91138235.29411764,18.32788798102881
3511234,9.0,266888023.4382353,19.402339740525058
28021528,11.0,25316176.470588237,17.046954135566747
334865,5.0,4860705.882352942,15.396694228612391
76617,5.0,141770588.23529413,18.76972073330785
20818010,7.0,13164411.764705883,16.39302766816008
11073939,3.0,372654117.64705884,19.736161248867475
29034714,11.0,55988960.2189781,17.84066509031817
24652963,12.0,11278966.423357664,16.23845017070102
19421454,9.0,16085344.160583941,16.593419114794653
19016261,3.0,11855731.751824817,16.288322000741196
44752,4.0,48063777.37226277,17.688039382193228
6567431,10.0,9313691.97080292,16.046996130343796
1812238,9.0,11343051.459854014,16.2441159082367
2259030,3.0,54258664.23357664,17.809273247007344
7715240,9.0,9463223.722627737,16.062923657039896
28919836,3.0,15636748.905109487,16.565134400956072
2353166,6.0,12197518.613138685,16.31674309665077
27216318,2.0,12710198.90510949,16.35791529254039
14613957,11.0,2546917.9339999994,14.75039453279075
15130915,6.0,43898249.99999999,17.597385013925095
1762869,2.0,7161267.849999999,15.78419759728342
15340505,4.0,29265499.999999996,17.19191990581693
31231485,4.0,14632749.999999998,16.498772725256988
26030961,1.0,12381557.692307692,16.33171864059382
22995027,7.0,16321144.23076923,16.60797201722198
35766264,11.0,16883942.307692308,16.64187356889766
2705562,3.0,17446740.384615384,16.67466339172065
3584478,8.0,22511923.076923076,16.92955564134944
23461433,12.0,21386326.92307692,16.87826234696189
29502933,3.0,25303401.538461536,17.04644939282094
1863523,1.0,22511923.076923076,16.92955564134944
12573816,12.0,29265499.999999996,17.19191990581693
26206020,8.0,22511923.076923076,16.92955564134944
2229439,9.0,12944355.769230768,16.376170403164654
3367826,12.0,90047692.3076923,18.315850002469332
6884219,2.0,18009538.46153846,16.70641209003523
25830343,12.0,16883942.307692308,16.64187356889766
22995725,4.0,12100158.653846152,16.308729122369122
3941513,9.0,11818759.615384614,16.285198624958927
11886787,8.0,13507153.846153846,16.41873001758345
9169723,4.0,16039745.192307692,16.59058027451011
9170067,3.0,21949125.0,16.90423783336515
76387,4.0,21949125.0,16.90423783336515
34386655,5.0,16883942.307692308,16.64187356889766
26274188,4.0,12944355.769230768,16.376170403164654
3820793,6.0,11255961.538461538,16.236408460789495
28871413,9.0,12944355.769230768,16.376170403164654
6983478,4.0,28139903.846153844,17.15269919266365
9170249,2.0,24200317.307692304,17.001876302929066
10511883,12.0,14069951.923076922,16.459552012103703
3408082,7.0,28139903.846153844,17.15269919266365
29890816,12.0,11255961.538461538,16.236408460789495
2300167,8.0,78791730.76923077,18.18231860984481
32807336,11.0,22511923.076923076,16.92955564134944
2755048,3.0,29265499.999999996,17.19191990581693
29511732,9.0,11255961.538461538,16.236408460789495
11535233,10.0,17446740.384615384,16.67466339172065
1587300,8.0,50651826.92307692,17.74048585756577
9652359,11.0,14069951.923076922,16.459552012103703
10286685,8.0,17446740.384615384,16.67466339172065
22074457,2.0,22511923.076923076,16.92955564134944
187091,11.0,31516692.307692304,17.266027877970654
12674042,10.0,20260730.769230768,16.824195125691613
3093681,10.0,30953894.23076923,17.248009372467976
3654204,9.0,11255961.538461538,16.236408460789495
16197097,12.0,19697932.692307692,16.79602424872492
26178809,11.0,22511923.076923076,16.92955564134944
3923568,10.0,20260730.769230768,16.824195125691613
20250451,8.0,19697932.692307692,16.79602424872492
8215662,6.0,17446740.384615384,16.67466339172065
13869989,7.0,19697932.692307692,16.79602424872492
35766319,5.0,11818759.615384614,16.285198624958927
20791313,11.0,19697932.692307692,16.79602424872492
35784796,12.0,16883942.307692308,16.64187356889766
8256015,2.0,18009538.46153846,16.70641209003523
35766275,6.0,16602543.269230768,16.62506645058128
73422,9.0,20823528.846153844,16.85159409987973
11956039,11.0,11255961.538461538,16.236408460789495
187095,10.0,39958663.46153846,17.50335606427682
11691982,5.0,14632749.999999998,16.498772725256988
219040,4.0,13788552.884615384,16.439349304786184
2231378,3.0,25888711.538461536,17.069317583724597
2949735,10.0,15758346.153846152,16.572880697410707
84213,12.0,17446740.384615384,16.67466339172065
154790,2.0,118187596.15384614,18.587783717952973
13195083,2.0,18009538.46153846,16.70641209003523
5990408,5.0,42772653.84615384,17.571409527521837
17246953,5.0,25888711.538461536,17.069317583724597
14583360,12.0,30953894.23076923,17.248009372467976
11089978,6.0,15758346.153846152,16.572880697410707
2255810,12.0,19697932.692307692,16.79602424872492
161452,1.0,21839925.373134326,16.899250291854113
21242801,8.0,17471940.29850746,16.6761067405399
5620636,1.0,21293927.238805965,16.873932483869822
2165760,2.0,27299906.716417905,17.12239384316832
4073660,6.0,29483899.253731336,17.199354884304448
3037303,5.0,27299906.716417905,17.12239384316832
1975939,10.0,27299906.716417905,17.12239384316832
12765279,2.0,13649953.358208952,16.429246662608374
28794755,2.0,14195951.49253731,16.46846737576166
239009,8.0,49139832.08955223,17.71018050807044
161450,12.0,47501837.68656716,17.676278956394757
13609396,4.0,21839925.373134326,16.899250291854113
4788277,12.0,12011958.955223879,16.30141329109849
24165847,10.0,14195951.49253731,16.46846737576166
6742321,8.0,37127873.13432835,17.42987854291628
190393,6.0,21839925.373134326,16.899250291854113
16040190,7.0,92819682.83582088,18.346169274790437
22993456,2.0,18017938.432835817,16.706878399206655
3132637,5.0,10919962.686567163,16.206103111294166
26294813,7.0,10919962.686567163,16.206103111294166
2165430,5.0,23477919.7761194,16.971570953433737
3569608,1.0,44771847.01492537,17.617090085004428
2696597,5.0,30029897.388059694,17.217704022972647
12673724,8.0,28391902.98507462,17.161614556321602
3585054,7.0,32759888.059701487,17.304715399962276
26212916,7.0,40403861.9402985,17.514435930944344
6943287,10.0,65519776.119402975,17.99786258052222
35908520,11.0,10919962.686567163,16.206103111294166
290970,3.0,54599813.43283581,17.815541023728265
6703160,11.0,13103955.223880595,16.38842466808812
18092236,3.0,22931921.641791042,16.948040456023545
1267905,4.0,10919962.686567163,16.206103111294166
18023344,12.0,45863843.283582084,17.64118763658349
9143305,3.0,27299906.716417905,17.12239384316832
35934241,2.0,109199626.86567162,18.508688204288212
35908536,12.0,10919962.686567163,16.206103111294166
6767992,3.0,31121893.656716414,17.253422105574725
22914553,10.0,12557957.089552237,16.345865053669325
12297005,12.0,17471940.29850746,16.6761067405399
190398,3.0,19655932.83582089,16.793889776196284
30469268,1.0,19655932.83582089,16.793889776196284
10895416,10.0,13649953.358208952,16.429246662608374
22850820,4.0,24023917.910447758,16.994560471658435
92540,8.0,32759888.059701487,17.304715399962276
7513015,12.0,28391902.98507462,17.161614556321602
16850915,9.0,22931921.641791042,16.948040456023545
26553506,3.0,16379944.029850744,16.61156821940233
5449985,10.0,16379944.029850744,16.61156821940233
23713094,3.0,24023917.910447758,16.994560471658435
3771410,5.0,12011958.955223879,16.30141329109849
499147,3.0,57329804.1044776,17.864331187897697
7693761,9.0,21839925.373134326,16.899250291854113
1591848,7.0,54599813.43283581,17.815541023728265
4131838,9.0,43679850.74626865,17.592397472414056
2009257,7.0,18563936.567164175,16.736731362356338
68108,8.0,33851884.3283582,17.337505222785268
21816045,11.0,19655932.83582089,16.793889776196284
286828,6.0,1022133907.2958953,20.745158344896296
7005141,11.0,32759888.059701487,17.304715399962276
1482950,2.0,87359701.4925373,18.285544652974004
76040,10.0,49139832.08955223,17.71018050807044
1345780,4.0,28391902.98507462,17.161614556321602
67916,3.0,70979757.46268655,18.07790528819576
26726831,4.0,16379944.029850744,16.61156821940233
1472852,1.0,244087233.86884123,19.313036235219815
12180811,5.0,12379092.883211678,16.331519549774566
3511253,3.0,116365510.47230838,18.572246747571274
1853602,1.0,14554819.925410584,16.493432763076434
12585204,3.0,17112816.88052007,16.655338265895786
6480541,6.0,12939099.974635037,16.375764290880422
26138037,7.0,1869146.8978102189,14.44099268035833
1044875,6.0,243678010.85766423,19.31135828414964
3447166,12.0,103466346.15625,18.454756959883774
2313660,8.0,51994478.47933394,17.766648087818147
5788437,9.0,206016001.25898722,19.143464399751732
246556,12.0,67147914.06044708,18.022408416570865
11526346,4.0,22631272.83056569,16.93484326130268
936787,7.0,103343289.53512773,18.453566912473907
680337,6.0,190207328.22221714,19.063625236367077
74375,11.0,76388092.48375912,18.15133738444728
12606584,4.0,10993416.851779196,16.212807183589103
600235,8.0,23019689.566560216,16.95186047578742
1363646,3.0,5382827.980930657,15.498724441047104
1896864,2.0,17983446.814051095,16.704962271307615
6049256,4.0,35159272.63649635,17.375398943323134
8593082,12.0,61162550.55574817,17.929045641159973
1222408,8.0,6183359.565374088,15.637372300719168
7839959,10.0,7126790.1003649635,15.779371494719449
87983,8.0,139618368.10374087,18.754423316311456
905971,12.0,104797015.86468978,18.467535854872235
1285718,2.0,55016242.82230839,17.823139023639154
4213198,2.0,70187918.60693431,18.06668675456888
8931001,7.0,19849440.19402372,16.803686362887387
1138831,10.0,6796063.248266423,15.731854068420827
2554528,1.0,41250427.185401455,17.535172026701073
