Wikipedia_movie_ID,Movie_runtime,Revenue_with_inflation,log_revenues,Interval
3235385,92.0,3593544.8293172694,15.09464969092546,1h30-2h
482383,105.0,7452248.017168675,15.824026292110153,1h30-2h
22210654,98.0,3875148.8709337353,15.170094638337101,1h30-2h
2925896,96.0,29805025.359337352,17.21018757347752,1h30-2h
5989305,93.0,58501622.844477914,17.88456505274856,1h30-2h
168602,94.0,273030669.31691766,19.425094688659577,1h30-2h
1871096,123.0,27005412.996435743,17.111547885224375,2h-2h30
12234690,80.0,35022370.56977912,17.371497574415027,1h-1h30
5733324,100.0,86120979.60572289,18.27126360528802,1h30-2h
511622,99.0,180410500.90923697,19.010745372929964,1h30-2h
23924255,100.0,3972829.822941767,15.19498920048942,1h30-2h
8648486,89.0,14771417.343524097,16.508204610873413,1h-1h30
1401046,96.0,10759352.357781125,16.19128592108914,1h30-2h
1801280,91.0,190354527.01490965,19.064398823094216,1h30-2h
3283236,99.0,26444728.91566265,17.090567411556645,1h30-2h
2071077,100.0,61756813.243925706,17.93871486331982,1h30-2h
6562375,105.0,18608670.91792169,16.73913820843893,1h30-2h
1968680,90.0,48482003.01204819,17.69670321512696,1h-1h30
24355152,83.0,11613490.657028113,16.267677968005138,1h-1h30
363929,103.0,19019607.31375502,16.760980968903876,1h30-2h
21066411,91.0,1163688.5427208836,13.967105296486888,1h30-2h
23271370,105.0,700885.2185742973,13.460099413058298,1h30-2h
2718285,84.0,16347728.86812249,16.609599538510572,1h-1h30
1954206,96.0,12634703.815261045,16.35195785691994,1h30-2h
1941591,128.0,46589818.01546185,17.656892577699534,2h-2h30
3685714,85.0,8257216.750451808,15.926598133563905,1h-1h30
2406870,99.0,50960743.84919679,17.74656616584843,1h30-2h
13235461,95.0,62163189.393172696,17.94527357212136,1h30-2h
113427,132.0,318581086.07725906,19.579387587944357,2h-2h30
715207,84.0,32321335.341365464,17.291238107018795,1h-1h30
18932654,86.0,9402570.281124499,16.056493644026105,1h-1h30
545795,105.0,165551968.75205824,18.92479571407684,1h30-2h
1179229,117.0,198754742.1678213,19.107582171177953,1h30-2h
1464962,102.0,19098970.883534137,16.765145011122016,1h30-2h
1173339,99.0,258532646.39583334,19.370532535605303,1h30-2h
5123642,91.0,81299218.15682732,18.213646957704604,1h30-2h
267848,170.0,193589234.50266066,19.081249124352883,2h30-3h
451062,103.0,61018614.51285141,17.926689531535363,1h30-2h
1140398,108.0,124329464.00471888,18.638445567850244,1h30-2h
4057650,107.0,38286719.66034137,17.460613648860072,1h30-2h
5080311,85.0,21316220.588235296,16.874978870826936,1h-1h30
14170318,72.0,50632352.941176474,17.74010131612669,1h-1h30
1740284,115.0,133757765.22058824,18.711540999779128,1h30-2h
193854,120.0,57130620.50882353,17.860850791989876,1h30-2h
9795798,111.0,25316176.470588237,17.046954135566747,1h30-2h
6859404,108.0,21265588.23529412,16.872600748421966,1h30-2h
92608,116.0,91138235.29411764,18.32788798102881,1h30-2h
3511234,144.0,266888023.4382353,19.402339740525058,2h-2h30
28021528,107.0,25316176.470588237,17.046954135566747,1h30-2h
334865,66.0,4860705.882352942,15.396694228612391,1h-1h30
1844737,121.0,30379411.764705885,17.2292756923607,2h-2h30
76617,129.0,141770588.23529413,18.76972073330785,2h-2h30
20818010,104.0,13164411.764705883,16.39302766816008,1h30-2h
11073939,171.0,372654117.64705884,19.736161248867475,2h30-3h
8948959,86.0,8715564.96350365,15.980621061398923,1h-1h30
29034714,96.0,55988960.2189781,17.84066509031817,1h30-2h
24652963,85.0,11278966.423357664,16.23845017070102,1h-1h30
19421454,154.0,16085344.160583941,16.593419114794653,2h30-3h
1348145,72.0,42723357.66423357,17.570256346536844,1h-1h30
19016261,75.0,11855731.751824817,16.288322000741196,1h-1h30
44752,112.0,48063777.37226277,17.688039382193228,1h30-2h
6567431,76.0,9313691.97080292,16.046996130343796,1h-1h30
1812238,70.0,11343051.459854014,16.2441159082367,1h-1h30
2259030,189.0,54258664.23357664,17.809273247007344,3h-3h30
7715240,78.0,9463223.722627737,16.062923657039896,1h-1h30
28919836,73.0,15636748.905109487,16.565134400956072,1h-1h30
2353166,88.0,12197518.613138685,16.31674309665077,1h-1h30
27216318,80.0,12710198.90510949,16.35791529254039,1h-1h30
1762869,74.0,7161267.849999999,15.78419759728342,1h-1h30
16647548,92.0,16321144.23076923,16.60797201722198,1h30-2h
31231485,84.0,14632749.999999998,16.498772725256988,1h-1h30
26030961,90.0,12381557.692307692,16.33171864059382,1h-1h30
1638112,111.0,14632749.999999998,16.498772725256988,1h30-2h
22995027,80.0,16321144.23076923,16.60797201722198,1h-1h30
23961650,81.0,11255961.538461538,16.236408460789495,1h-1h30
35766264,108.0,16883942.307692308,16.64187356889766,1h30-2h
2705562,82.0,17446740.384615384,16.67466339172065,1h-1h30
3584478,120.0,22511923.076923076,16.92955564134944,1h30-2h
23461433,103.0,21386326.92307692,16.87826234696189,1h30-2h
35654419,84.0,22511923.076923076,16.92955564134944,1h-1h30
4926508,83.0,20260730.769230768,16.824195125691613,1h-1h30
29502933,92.0,25303401.538461536,17.04644939282094,1h30-2h
6632229,86.0,11255961.538461538,16.236408460789495,1h-1h30
1863523,87.0,22511923.076923076,16.92955564134944,1h-1h30
12573816,93.0,29265499.999999996,17.19191990581693,1h30-2h
25952444,80.0,26451509.615384612,17.090823788945563,1h-1h30
26206020,87.0,22511923.076923076,16.92955564134944,1h-1h30
10192270,93.0,12944355.769230768,16.376170403164654,1h30-2h
2229439,98.0,12944355.769230768,16.376170403164654,1h30-2h
3367826,127.0,90047692.3076923,18.315850002469332,2h-2h30
6884219,90.0,18009538.46153846,16.70641209003523,1h-1h30
3045845,98.0,14632749.999999998,16.498772725256988,1h30-2h
25830343,102.0,16883942.307692308,16.64187356889766,1h30-2h
22995725,87.0,12100158.653846152,16.308729122369122,1h-1h30
3941513,87.0,11818759.615384614,16.285198624958927,1h-1h30
11886787,99.0,13507153.846153846,16.41873001758345,1h30-2h
9169723,91.0,16039745.192307692,16.59058027451011,1h30-2h
9170067,89.0,21949125.0,16.90423783336515,1h-1h30
76387,87.0,21949125.0,16.90423783336515,1h-1h30
34386655,77.0,16883942.307692308,16.64187356889766,1h-1h30
26274188,70.0,12944355.769230768,16.376170403164654,1h-1h30
3820793,77.0,11255961.538461538,16.236408460789495,1h-1h30
3105804,83.0,15195548.076923076,16.536513053239833,1h-1h30
28871413,111.0,12944355.769230768,16.376170403164654,1h30-2h
6983478,89.0,28139903.846153844,17.15269919266365,1h-1h30
1591891,101.0,18290937.5,16.721916276571196,1h30-2h
3880325,82.0,34893480.76923077,17.367810572280597,1h-1h30
9170249,88.0,24200317.307692304,17.001876302929066,1h-1h30
10511883,93.0,14069951.923076922,16.459552012103703,1h30-2h
14922808,89.0,16321144.23076923,16.60797201722198,1h-1h30
3408082,95.0,28139903.846153844,17.15269919266365,1h30-2h
29890816,90.0,11255961.538461538,16.236408460789495,1h-1h30
2300167,122.0,78791730.76923077,18.18231860984481,2h-2h30
32807336,106.0,22511923.076923076,16.92955564134944,1h30-2h
2755048,93.0,29265499.999999996,17.19191990581693,1h30-2h
2731033,102.0,18009538.46153846,16.70641209003523,1h30-2h
29511732,91.0,11255961.538461538,16.236408460789495,1h30-2h
11535233,81.0,17446740.384615384,16.67466339172065,1h-1h30
1587300,115.0,50651826.92307692,17.74048585756577,1h30-2h
9652359,77.0,14069951.923076922,16.459552012103703,1h-1h30
10286685,106.0,17446740.384615384,16.67466339172065,1h30-2h
7394823,85.0,67535769.23076923,18.02816793001755,1h-1h30
29890747,95.0,14069951.923076922,16.459552012103703,1h30-2h
22074457,82.0,22511923.076923076,16.92955564134944,1h-1h30
187091,103.0,31516692.307692304,17.266027877970654,1h30-2h
1875611,103.0,23637519.23076923,16.978345805518874,1h30-2h
5870499,92.0,25044514.42307692,17.0361653764077,1h30-2h
12674042,97.0,20260730.769230768,16.824195125691613,1h30-2h
27361432,82.0,14069951.923076922,16.459552012103703,1h-1h30
3093681,78.0,30953894.23076923,17.248009372467976,1h-1h30
3654204,99.0,11255961.538461538,16.236408460789495,1h30-2h
26188295,100.0,18572336.538461536,16.737183748701984,1h30-2h
16197097,90.0,19697932.692307692,16.79602424872492,1h-1h30
26178809,82.0,22511923.076923076,16.92955564134944,1h-1h30
3923568,87.0,20260730.769230768,16.824195125691613,1h-1h30
1022698,117.0,30953894.23076923,17.248009372467976,1h30-2h
20250451,87.0,19697932.692307692,16.79602424872492,1h-1h30
261107,101.0,20260730.769230768,16.824195125691613,1h30-2h
8215662,77.0,17446740.384615384,16.67466339172065,1h-1h30
13869989,95.0,19697932.692307692,16.79602424872492,1h30-2h
35766319,75.0,11818759.615384614,16.285198624958927,1h-1h30
20791313,91.0,19697932.692307692,16.79602424872492,1h30-2h
35784796,77.0,16883942.307692308,16.64187356889766,1h-1h30
8256015,93.0,18009538.46153846,16.70641209003523,1h30-2h
24322190,105.0,22511923.076923076,16.92955564134944,1h30-2h
35766275,88.0,16602543.269230768,16.62506645058128,1h-1h30
73422,85.0,20823528.846153844,16.85159409987973,1h-1h30
11956039,81.0,11255961.538461538,16.236408460789495,1h-1h30
5823794,217.0,28702701.92307692,17.17250181995983,3h30-4h
1190626,111.0,27577105.769230768,17.13249648534613,1h30-2h
22534684,77.0,16883942.307692308,16.64187356889766,1h-1h30
717281,123.0,14069951.923076922,16.459552012103703,2h-2h30
187095,113.0,39958663.46153846,17.50335606427682,1h30-2h
412475,101.0,32079490.384615384,17.283727455070053,1h30-2h
18753056,103.0,16883942.307692308,16.64187356889766,1h30-2h
11691982,107.0,14632749.999999998,16.498772725256988,1h30-2h
5859950,82.0,18009538.46153846,16.70641209003523,1h-1h30
219040,84.0,13788552.884615384,16.439349304786184,1h-1h30
2231378,91.0,25888711.538461536,17.069317583724597,1h30-2h
2949735,99.0,15758346.153846152,16.572880697410707,1h30-2h
2832604,91.0,27014307.692307692,17.111877198143397,1h30-2h
84213,119.0,17446740.384615384,16.67466339172065,1h30-2h
3792817,102.0,29265499.999999996,17.19191990581693,1h30-2h
154790,171.0,118187596.15384614,18.587783717952973,2h30-3h
36361189,80.0,11537360.576923076,16.261101073379866,1h-1h30
13195083,80.0,18009538.46153846,16.70641209003523,1h-1h30
5990408,98.0,42772653.84615384,17.571409527521837,1h30-2h
17246953,88.0,25888711.538461536,17.069317583724597,1h-1h30
1963987,92.0,28139903.846153844,17.15269919266365,1h30-2h
14583360,118.0,30953894.23076923,17.248009372467976,1h30-2h
2240278,96.0,23637519.23076923,16.978345805518874,1h30-2h
11089978,88.0,15758346.153846152,16.572880697410707,1h-1h30
21942458,115.0,13507153.846153846,16.41873001758345,1h30-2h
2255810,89.0,19697932.692307692,16.79602424872492,1h-1h30
27239056,102.0,17446740.384615384,16.67466339172065,1h30-2h
8130293,95.0,12381557.692307692,16.33171864059382,1h30-2h
10088120,93.0,43679850.74626865,17.592397472414056,1h30-2h
5257643,112.0,24569916.044776116,17.017033327510497,1h30-2h
161452,82.0,21839925.373134326,16.899250291854113,1h-1h30
21242801,107.0,17471940.29850746,16.6761067405399,1h30-2h
5620636,96.0,21293927.238805965,16.873932483869822,1h30-2h
2165760,97.0,27299906.716417905,17.12239384316832,1h30-2h
26640605,88.0,19109934.701492533,16.76571889922959,1h-1h30
12929714,95.0,17471940.29850746,16.6761067405399,1h30-2h
32869134,98.0,10919962.686567163,16.206103111294166,1h30-2h
876592,78.0,18563936.567164175,16.736731362356338,1h-1h30
4073660,104.0,29483899.253731336,17.199354884304448,1h30-2h
3037303,127.0,27299906.716417905,17.12239384316832,2h-2h30
1975939,112.0,27299906.716417905,17.12239384316832,1h30-2h
12765279,93.0,13649953.358208952,16.429246662608374,1h30-2h
27434686,90.0,15287947.761194028,16.542575347915378,1h-1h30
28794755,87.0,14195951.49253731,16.46846737576166,1h-1h30
3206129,100.0,32759888.059701487,17.304715399962276,1h30-2h
30581608,79.0,16379944.029850744,16.61156821940233,1h-1h30
22994083,86.0,19109934.701492533,16.76571889922959,1h-1h30
239009,106.0,49139832.08955223,17.71018050807044,1h30-2h
161450,121.0,47501837.68656716,17.676278956394757,2h-2h30
13609396,94.0,21839925.373134326,16.899250291854113,1h30-2h
24066535,107.0,19655932.83582089,16.793889776196284,1h30-2h
21931690,119.0,49139832.08955223,17.71018050807044,1h30-2h
4788277,80.0,12011958.955223879,16.30141329109849,1h-1h30
24165847,75.0,14195951.49253731,16.46846737576166,1h-1h30
6742321,102.0,37127873.13432835,17.42987854291628,1h30-2h
190393,100.0,21839925.373134326,16.899250291854113,1h30-2h
16040190,123.0,92819682.83582088,18.346169274790437,2h-2h30
22993456,102.0,18017938.432835817,16.706878399206655,1h30-2h
472897,87.0,12011958.955223879,16.30141329109849,1h-1h30
3132637,84.0,10919962.686567163,16.206103111294166,1h-1h30
10063659,124.0,16379944.029850744,16.61156821940233,2h-2h30
26294813,82.0,10919962.686567163,16.206103111294166,1h-1h30
2165430,93.0,23477919.7761194,16.971570953433737,1h30-2h
6742643,102.0,41495858.20895521,17.541104178026504,1h30-2h
3569608,138.0,44771847.01492537,17.617090085004428,2h-2h30
2696597,96.0,30029897.388059694,17.217704022972647,1h30-2h
12673724,104.0,28391902.98507462,17.161614556321602,1h30-2h
23260995,98.0,21839925.373134326,16.899250291854113,1h30-2h
5680048,84.0,15287947.761194028,16.542575347915378,1h-1h30
3585054,105.0,32759888.059701487,17.304715399962276,1h30-2h
26212916,89.0,40403861.9402985,17.514435930944344,1h-1h30
6943287,120.0,65519776.119402975,17.99786258052222,1h30-2h
35908520,85.0,10919962.686567163,16.206103111294166,1h-1h30
290970,115.0,54599813.43283581,17.815541023728265,1h30-2h
6703160,103.0,13103955.223880595,16.38842466808812,1h30-2h
18092236,112.0,22931921.641791042,16.948040456023545,1h30-2h
1267905,81.0,10919962.686567163,16.206103111294166,1h-1h30
2180825,93.0,15287947.761194028,16.542575347915378,1h30-2h
9459686,117.0,65519776.119402975,17.99786258052222,1h30-2h
161438,122.0,44771847.01492537,17.617090085004428,2h-2h30
18023344,117.0,45863843.283582084,17.64118763658349,1h30-2h
9143305,111.0,27299906.716417905,17.12239384316832,1h30-2h
8851830,115.0,24023917.910447758,16.994560471658435,1h30-2h
35991894,88.0,10919962.686567163,16.206103111294166,1h-1h30
35934241,119.0,109199626.86567162,18.508688204288212,1h30-2h
35991931,85.0,10919962.686567163,16.206103111294166,1h-1h30
35908536,86.0,10919962.686567163,16.206103111294166,1h-1h30
6767992,113.0,31121893.656716414,17.253422105574725,1h30-2h
16260144,90.0,13649953.358208952,16.429246662608374,1h-1h30
22914553,92.0,12557957.089552237,16.345865053669325,1h30-2h
5316828,87.0,18345537.31343283,16.724896904709333,1h-1h30
12297005,73.0,17471940.29850746,16.6761067405399,1h-1h30
190398,106.0,19655932.83582089,16.793889776196284,1h30-2h
27617888,85.0,13649953.358208952,16.429246662608374,1h-1h30
30469268,96.0,19655932.83582089,16.793889776196284,1h30-2h
18716691,107.0,382198694.02985066,19.76145117278358,1h30-2h
10895416,113.0,13649953.358208952,16.429246662608374,1h30-2h
22850820,99.0,24023917.910447758,16.994560471658435,1h30-2h
92540,102.0,32759888.059701487,17.304715399962276,1h30-2h
7513015,104.0,28391902.98507462,17.161614556321602,1h30-2h
16850915,75.0,22931921.641791042,16.948040456023545,1h-1h30
1365451,105.0,21839925.373134326,16.899250291854113,1h30-2h
31165097,87.0,15287947.761194028,16.542575347915378,1h-1h30
26553506,96.0,16379944.029850744,16.61156821940233,1h30-2h
5449985,97.0,16379944.029850744,16.61156821940233,1h30-2h
23713094,89.0,24023917.910447758,16.994560471658435,1h-1h30
3771410,82.0,12011958.955223879,16.30141329109849,1h-1h30
2144775,104.0,36035876.865671635,17.400025579766602,1h30-2h
499147,101.0,57329804.1044776,17.864331187897697,1h30-2h
7693761,101.0,21839925.373134326,16.899250291854113,1h30-2h
26494388,102.0,14195951.49253731,16.46846737576166,1h30-2h
1591848,93.0,54599813.43283581,17.815541023728265,1h30-2h
4131838,87.0,43679850.74626865,17.592397472414056,1h-1h30
2009257,104.0,18563936.567164175,16.736731362356338,1h30-2h
68108,88.0,33851884.3283582,17.337505222785268,1h-1h30
21816045,83.0,19655932.83582089,16.793889776196284,1h-1h30
190392,117.0,70979757.46268655,18.07790528819576,1h30-2h
286828,76.0,1022133907.2958953,20.745158344896296,1h-1h30
7005141,111.0,32759888.059701487,17.304715399962276,1h30-2h
1482950,149.0,87359701.4925373,18.285544652974004,2h-2h30
76040,103.0,49139832.08955223,17.71018050807044,1h30-2h
6733074,149.0,218399253.73134324,19.201835384848156,2h-2h30
1345780,159.0,28391902.98507462,17.161614556321602,2h30-3h
67916,113.0,70979757.46268655,18.07790528819576,1h30-2h
26726831,92.0,16379944.029850744,16.61156821940233,1h30-2h
958028,107.0,65519776.119402975,17.99786258052222,1h30-2h
1472852,103.0,244087233.86884123,19.313036235219815,1h30-2h
12180811,104.0,12379092.883211678,16.331519549774566,1h30-2h
3511253,83.0,116365510.47230838,18.572246747571274,1h-1h30
1853602,82.0,14554819.925410584,16.493432763076434,1h-1h30
12585204,110.0,17112816.88052007,16.655338265895786,1h30-2h
992455,87.0,2447172.565328467,14.71044386111872,1h-1h30
6480541,102.0,12939099.974635037,16.375764290880422,1h30-2h
4440277,116.0,34406169.31947993,17.353746446946566,1h30-2h
26138037,89.0,1869146.8978102189,14.44099268035833,1h-1h30
1044875,96.0,243678010.85766423,19.31135828414964,1h30-2h
3447166,93.0,103466346.15625,18.454756959883774,1h30-2h
2518695,90.0,10259290.716195256,16.14369426434212,1h-1h30
29170556,104.0,12463257.897810219,16.33829550567074,1h30-2h
8964687,95.0,6408503.6496350365,15.673136361650963,1h30-2h
27384074,90.0,6668136.164370438,15.712850943215775,1h-1h30
2313660,106.0,51994478.47933394,17.766648087818147,1h30-2h
5788437,130.0,206016001.25898722,19.143464399751732,2h-2h30
3947,120.0,22833573.269525547,16.943742522663538,1h30-2h
996094,96.0,7998685.713366788,15.894787800318564,1h30-2h
246556,103.0,67147914.06044708,18.022408416570865,1h30-2h
11526346,100.0,22631272.83056569,16.93484326130268,1h30-2h
2087090,95.0,86191.70387773722,11.364329209302491,1h30-2h
5638157,105.0,31600069.81578467,17.268669887914974,1h30-2h
1646067,90.0,49571412.568567514,17.718924866031482,1h-1h30
936787,113.0,103343289.53512773,18.453566912473907,1h30-2h
680337,93.0,190207328.22221714,19.063625236367077,1h30-2h
74375,114.0,76388092.48375912,18.15133738444728,1h30-2h
12606584,92.0,10993416.851779196,16.212807183589103,1h30-2h
600235,124.0,23019689.566560216,16.95186047578742,2h-2h30
1363646,91.0,5382827.980930657,15.498724441047104,1h30-2h
1896864,113.0,17983446.814051095,16.704962271307615,1h30-2h
3509990,112.0,97760681.79333942,18.398033027517695,1h30-2h
12525687,92.0,181574.2700729927,12.109420050491032,1h30-2h
6049256,86.0,35159272.63649635,17.375398943323134,1h-1h30
8593082,105.0,61162550.55574817,17.929045641159973,1h30-2h
1222408,97.0,6183359.565374088,15.637372300719168,1h30-2h
7839959,102.0,7126790.1003649635,15.779371494719449,1h30-2h
87983,89.0,139618368.10374087,18.754423316311456,1h-1h30
905971,105.0,104797015.86468978,18.467535854872235,1h30-2h
1285718,108.0,55016242.82230839,17.823139023639154,1h30-2h
4213198,106.0,70187918.60693431,18.06668675456888,1h30-2h
8931001,98.0,19849440.19402372,16.803686362887387,1h30-2h
6003924,96.0,17356364.05109489,16.66946980119865,1h30-2h
1138831,90.0,6796063.248266423,15.731854068420827,1h-1h30
7505990,91.0,6083442.9828467155,15.621081373739766,1h30-2h
2554528,110.0,41250427.185401455,17.535172026701073,1h30-2h
4180684,98.0,19677772.402509123,16.79500025225239,1h30-2h
168561,120.0,139635906.04206204,18.754548921825627,1h30-2h
1071647,114.0,22330882.23261861,16.921481131885802,1h30-2h
2168783,128.0,47422927.00729927,17.674616361861087,2h-2h30
1047407,234.0,232308257.29927006,19.263575742951645,3h30-4h
1107088,113.0,307351778.9620894,19.543503509366555,1h30-2h
2056500,107.0,102805017.95191605,18.448344722555863,1h30-2h
2421463,104.0,57297974.525501825,17.86377583246511,1h30-2h
6252532,105.0,19350954.73763686,16.778252316669214,1h30-2h
697113,99.0,29639329.379562043,17.20461273261535,1h30-2h
2259232,94.0,4216955.614051094,15.254624007193364,1h30-2h
905188,98.0,21094657.846715327,16.864530383770038,1h30-2h
265975,112.0,7547409.567198905,15.836714958669408,1h30-2h
30150089,88.0,208457.94288321168,12.247492587083881,1h-1h30
2244516,90.0,3337762.317518248,15.020811175611271,1h-1h30
3748765,114.0,248734296.20533758,19.33189580117733,1h30-2h
973077,80.0,225744886.8185219,19.234916100253017,1h-1h30
12624367,106.0,37930387.0506843,17.451263117954813,1h30-2h
4038581,108.0,32854005.703649633,17.30758423468921,1h30-2h
11564856,104.0,5190223.073950729,15.46228723571179,1h30-2h
88609,119.0,355137910.5839416,19.688016752518816,1h30-2h
246559,103.0,110500869.82531933,18.520533950613448,1h30-2h
3297470,124.0,16934003.60743613,16.644834206213517,2h-2h30
76515,85.0,15619785.061906934,16.56404894183984,1h-1h30
113464,106.0,157542381.3868613,18.87520506820278,1h30-2h
3454830,100.0,734307.7098540146,13.506683442981496,1h30-2h
5501952,102.0,10894175.83234489,16.203738877087858,1h30-2h
4370892,92.0,59130811.90971715,17.895262698629807,1h30-2h
2102014,93.0,213130641.90451643,19.177415877930926,1h30-2h
8849424,108.0,1504284.082937956,14.22382765058756,1h30-2h
153372,117.0,64511928.28613138,17.982360699336397,1h30-2h
88326,103.0,187278823.628604,19.048109099776305,1h30-2h
177906,102.0,33991549.81418795,17.3416225168137,1h30-2h
1563000,118.0,10413818.430656934,16.158644177432663,1h30-2h
13621335,95.0,6798989.798266423,15.732284600031875,1h30-2h
1565181,91.0,146860610.06756386,18.804994464054854,1h30-2h
26630999,89.0,684377.4557937956,13.436264880355061,1h-1h30
454223,96.0,108067833.35095802,18.498269674507615,1h30-2h
736266,99.0,108671562.45853102,18.503840702947368,1h30-2h
172534,87.0,427233576.6423358,19.872841439530887,1h-1h30
213472,137.0,349958365.6791971,19.67332475016971,2h-2h30
15871827,83.0,18552049.310994525,16.736090815902035,1h-1h30
5283093,85.0,3367134.625912409,15.029572681279845,1h-1h30
179825,110.0,944764841.5251368,20.666446609544032,1h30-2h
25830677,85.0,9082387.712408759,16.021847679930193,1h-1h30
3162951,93.0,35866258.759124085,17.395307544072303,1h30-2h
1296482,99.0,15591355.33759124,16.562227173598462,1h30-2h
3033155,105.0,12579946.068430657,16.347614522139196,1h30-2h
711102,100.0,21895720.80291971,16.90180177856727,1h30-2h
1462414,98.0,5217590.054744525,15.467546177917653,1h30-2h
397753,89.0,21430762.50145985,16.88033794784616,1h-1h30
14185043,111.0,10146797.445255473,16.1326686910294,1h30-2h
6551171,110.0,101368573.2205292,18.434273672291877,1h30-2h
25255778,100.0,1805505.116149635,14.406350953342622,1h30-2h
2046787,82.0,21450855.830611315,16.88127510140536,1h-1h30
26723415,81.0,7345055.72404197,15.809537954224641,1h-1h30
7865056,100.0,26562262.320301093,17.09500205666727,1h30-2h
2180950,107.0,19165246.982709855,16.768609143888806,1h30-2h
846311,88.0,42577922.014324814,17.566846414320597,1h-1h30
2249951,90.0,24001798.091286495,16.993639305976092,1h-1h30
2386766,100.0,26943562.947034672,17.109254975102647,1h30-2h
5977601,109.0,15260713.932208028,16.540792367274587,1h30-2h
12555863,92.0,7458467.547171532,15.824860528446663,1h30-2h
2136164,104.0,74231833.94160584,18.122703644993653,1h30-2h
1141596,83.0,1628665.1281478102,14.303271297481949,1h-1h30
3820085,86.0,15910327.925912408,16.582479011409692,1h-1h30
1698283,93.0,13616243.831934307,16.42677403738571,1h30-2h
10048887,97.0,10370165.839963503,16.154443572359753,1h30-2h
2700693,100.0,47223481.02267335,17.67040180614791,1h30-2h
525486,126.0,45975734.68125,17.64362430834329,2h-2h30
3427588,90.0,34573244.35004562,17.358590656208367,1h-1h30
1468747,110.0,13849433.258485401,16.443754869795423,1h30-2h
113460,120.0,369905679.7452098,19.728758611497476,1h30-2h
1596524,130.0,114082091.19648722,18.55242884542725,2h-2h30
7051746,90.0,109469698.8647354,18.51115834622956,1h-1h30
1312481,106.0,48411863.25862226,17.695255450301865,1h30-2h
456601,96.0,161892577.80241787,18.90244357326355,1h30-2h
1658116,120.0,86313350.62805657,18.273494844298042,1h30-2h
2097338,92.0,38669979.10583942,17.47057412326369,1h30-2h
113463,119.0,85054408.09671533,18.258801704936474,1h30-2h
30875502,100.0,79690012.57440694,18.193654823165446,1h30-2h
306812,74.0,103138324.22673357,18.451581598895793,1h-1h30
11611427,100.0,13310096.26154197,16.404033422617264,1h30-2h
9310175,92.0,6971079.482937956,15.757280646345574,1h30-2h
4905999,98.0,743981.8801551095,13.519771958888422,1h30-2h
4091681,104.0,32866334.06254562,17.307959411052707,1h30-2h
4152250,110.0,12993006.171167882,16.37992178382573,1h30-2h
5047454,92.0,299415.97135036497,12.609589094068493,1h30-2h
331586,93.0,876372235.8433393,20.59130148540666,1h30-2h
13194784,88.0,36818519.554624274,17.42151152531893,1h-1h30
9567718,103.0,18763516.117341038,16.747424910277736,1h30-2h
26711156,65.0,13516262.716763003,16.419404164091382,1h-1h30
74862,89.0,76411713.00578034,18.15164655397971,1h-1h30
11806522,82.0,60053482.65895953,17.91074610079457,1h-1h30
27348158,103.0,18100627.167630054,16.711457145781058,1h30-2h
7511763,96.0,59207658.959537566,17.896561465802613,1h30-2h
683122,69.0,4801824888.542944,22.292261867721322,1h-1h30
1056686,73.0,71817177.91411042,18.089634252118152,1h-1h30
21742948,101.0,11059845.398773003,16.218831575549643,1h30-2h
19816863,10.0,471731.13312883425,13.06416446906344,0-1h
24010150,78.0,12119148.773006134,16.310297302888653,1h-1h30
77619,127.0,91441221.77914108,18.331206938900728,2h-2h30
1273515,102.0,8599011.843251532,15.967157852674505,1h30-2h
8756666,87.0,62003647.82085889,17.942703777098913,1h-1h30
76647,126.0,71817177.91411042,18.089634252118152,2h-2h30
4340044,103.0,35908588.95705521,17.396487071558205,1h30-2h
19817250,10.0,442591.31319018395,13.000402079633284,0-1h
4836948,134.0,159398226.38036808,18.886916197410105,2h-2h30
77641,126.0,83487469.32515337,18.240207110597524,2h-2h30
57585,102.0,66430889.57055213,18.01167271064844,1h30-2h
7024876,146.0,264809706.07207078,19.394522035706093,2h-2h30
3256132,102.0,182927755.64782012,19.02460185497963,1h30-2h
4894283,93.0,199356267.0299727,19.110604068618652,1h30-2h
217783,107.0,111498819.83201632,18.52952456434221,1h30-2h
24645753,106.0,13954938.69209809,16.451344031685874,1h30-2h
1843039,110.0,27909877.38419618,17.14449121224582,1h30-2h
75874,127.0,113898654.62602177,18.55081961646022,2h-2h30
42147,113.0,357127239.39277923,19.693602689108864,1h30-2h
13098785,149.0,63794005.449591264,17.971169785430288,2h-2h30
76630,145.0,83729632.15258853,18.24310350091393,2h-2h30
12319656,164.0,252614517.046049,19.34737523672039,2h30-3h
11357777,111.0,50237779.291553125,17.73227787714794,1h30-2h
161912,127.0,248259092.96348768,19.32998348847047,2h-2h30
3163760,86.0,47845504.08719345,17.683487712978508,1h-1h30
3320466,123.0,116777598.34945501,18.5757818150101,2h-2h30
8990197,119.0,63794005.449591264,17.971169785430288,1h30-2h
73444,95.0,332754301.0269754,19.622914940856862,1h30-2h
2123910,98.0,47845504.08719345,17.683487712978508,1h30-2h
10160738,103.0,206447034.52970022,19.145554446084223,1h30-2h
1365985,104.0,254356691.46362394,19.35424813698066,1h30-2h
217776,129.0,100475558.58310625,18.425425057707884,2h-2h30
239532,125.0,47845504.08719345,17.683487712978508,2h-2h30
99031,110.0,815836727.8009535,20.519724804428787,1h30-2h
