Wikipedia_movie_ID,Percentage_Women,Movie_name,log_revenues,Revenue_with_inflation,group
16595579,36,Were the World Mine,12.033281884824227,168262.72645991927,4
683122,36,Bambi,22.292261867721322,4801824888.542944,4
1150634,36,Diner,17.57113345451127,42760847.10067357,4
27193568,36,Shrek Forever After,20.7332881184412,1010072672.7624325,4
10823448,36,Surveillance,14.162004646830118,1414101.1348641373,4
25793288,36,Sherlock Holmes: A Game of Shadows,20.377346309120238,707569424.4652549,4
647756,36,Dragon: The Bruce Lee Story,18.6724813265986,128633949.3288235,4
15516110,36,The Road to Wellville,16.37731589481715,12959191.9164305,4
75270,36,The Outlaw Josey Wales,18.912675947464823,163557627.4165202,4
113449,36,Places in the Heart,18.40360917526318,98307332.48479305,4
1032643,36,My Boyfriend's Back,15.725993179580419,6756348.771764705,4
452017,36,Boogie Nights,18.17977103642543,78591258.5175701,4
30865082,36,Seed of Chucky,17.46532548622584,38467546.13456855,4
1025841,36,Once Upon a Crime...,16.71057315528048,18084633.455345683,4
16298384,36,Julia,14.406055148297547,1804971.1176109945,4
683486,36,Little Big Man,19.287961052874895,238042801.30309278,4
73366,36,The Band Wagon,17.95030760824528,62476910.112359546,4
30865068,36,Bride of Chucky,18.326526613889136,91014247.11128834,4
1591973,36,"Hush… Hush, Sweet Charlotte",18.006427943381144,66083387.09677419,4
21022163,36,Sibling Rivalry,17.50388003874907,39979606.26740627,4
2580403,36,American Pie,19.840548010078958,413657134.06734693,4
10090870,36,Isn't She Great,15.42914568376314,5021030.170005807,4
474031,36,Laurel Canyon,15.786477969066697,7177616.836937186,4
77641,36,Random Harvest,18.240207110597524,83487469.32515337,4
73444,36,Easy Rider,19.622914940856862,332754301.0269754,4
2396904,36,The Jazz Singer,18.383117275935668,96313328.76213591,4
3117439,36,The Spiderwick Chronicles,19.215224739172807,221343143.13263166,4
2793610,36,The Holiday,19.511888614693845,297786878.172743,4
2918524,36,Secret Admirer,16.970489222208766,23452536.708503716,4
5649318,36,If Lucy Fell,15.32273081914882,4514165.137731038,4
17790039,36,Divorce American Style,18.470855748616323,105145508.98203593,4
21254702,36,I Can Do Bad All by Myself,18.07213645969839,70571466.22845942,4
68145,36,The Jazz Singer,17.999011345726096,65595086.20689655,4
16770876,36,Max Payne,18.57403221813818,116573463.25780411,4
24445186,36,Did You Hear About the Morgans?,18.571965673078758,116332807.69168021,4
31964514,36,A Better Life,14.643564463186893,2288860.0645508333,4
4835894,36,Clifford's Really Big Movie,15.433610366976621,5043497.596770777,4
988136,36,Wimbledon,17.97926993499488,64312844.93692429,4
31186339,36,The Hunger Games,20.589847183496026,875098652.3382579,4
3096943,36,Carrington,15.644292263746191,6226296.574868766,4
129368,36,Rain Man,20.592907163967663,877780538.2918427,4
203841,36,Starship Troopers,19.213771744953284,221021766.3609657,4
1519783,36,Fantastic Four,20.020815998396014,495370238.9346902,4
2330988,36,Flushed Away,19.37067699920919,258569997.6515377,4
14384820,36,Saw V,18.857463932422426,154772047.7032136,4
19878320,36,BASEketball,16.350555938752215,12617003.404601226,4
1979044,36,"Grandview, U.S.A.",16.407771036892235,13359937.352694897,4
286836,36,Jude,13.545208232407264,763148.7400892287,4
14421091,36,Cirque du Freak: The Vampire's Assistant,17.792213020776586,53340850.46285722,4
2528212,36,The Last King of Scotland,18.066938124209017,70205563.93643352,4
3050069,36,Rosewood,16.991137324552703,23941821.10028037,4
944960,36,All the Real Girls,13.679387675919891,872735.3823913042,4
20575760,36,For Eternal Hearts,11.067848167201817,64077.47436602328,4
18571859,36,Hachiko: A Dog's Story,17.969150803152964,63665336.41714482,4
16368206,36,Paul Blart: Mall Cop,19.337109461203113,250034498.72425267,4
18070237,36,Double Harness,16.222309536409995,11098378.076923076,4
897481,36,Just One of the Guys,17.260941277517325,31356786.519516725,4
917363,36,Love and Death,18.51113184367731,109466797.6767658,4
26057580,36,No Down Payment,16.341056979265232,12497722.419928823,4
532618,36,Scary Movie 2,19.26811421311855,233364977.52732918,4
1164538,36,Darkness Falls,18.140057575745203,75531290.7776087,4
14838516,36,Street Fighter: The Legend of Chun-Li,16.672667236852433,17411948.725184932,4
73376,36,Bringing up Baby,16.951788909795084,23018042.198581558,4
200694,36,Clerks.,15.643703404616984,6222631.2425775975,4
1480608,36,Class Act,17.13638707871962,27684606.058553096,4
240371,36,Private Benjamin,19.329231679805456,248072519.7686893,4
25746157,36,Frankie and Johnny Are Married,10.502950872780048,36422.82336956521,4
2210017,36,Something Wicked This Way Comes,17.021574540069693,24681746.987951808,4
3152882,36,Delirious,16.29360665765274,11918551.069640234,4
9263475,36,Lassie,16.796493612240837,19707180.353340082,4
11244593,36,Alvin and the Chipmunks,20.04994542017905,510012309.76172215,4
2981197,36,Down to You,17.541247353790183,41501799.835481994,4
1405466,36,The Singles Ward,14.525885605478106,2034754.2450806,4
3032361,36,"You, Me and Dupree",19.059066635325525,189342222.23234126,4
2813558,36,They,17.082808618274644,26240343.64744302,4
2493307,36,Ghost in the Machine,16.14789586820312,10302486.87470588,4
133462,36,Beauty and the Beast,20.632393582882216,913134352.6512481,4
12637837,36,Mad City,16.773382625142887,19256950.628598128,4
6703830,36,Knights of the Round Table,17.69144597432899,48227790.26217228,4
686033,36,Cradle Will Rock,15.473156042736703,5246942.283673469,4
12404324,36,Checking Out,11.20045535870895,73163.75,4
1367574,36,Ghosts of Mississippi,17.028399012368148,24850762.95296367,4
62592,36,The Philadelphia Story,17.95405995786383,62711785.71428571,4
277006,36,Star Trek: The Motion Picture,20.14401401011092,560317424.2424242,4
693325,36,Dave,18.668647996102383,128141796.78235292,4
1751944,36,Lady Vengeance,17.390052989626767,35678291.823451094,4
3737862,36,The Next Best Thing,17.538904636288546,41404686.641463414,4
3028191,36,A Nightmare on Elm Street,18.121403725398896,74135401.21708372,4
3145964,36,"Yours, Mine and Ours",18.497033533565396,107934328.80983102,4
20370386,36,Bronson,14.938138468408184,3072918.9577479176,4
163451,36,Julia,18.421039216327127,100035853.66336632,4
5733324,36,Easy Money,18.27126360528802,86120979.60572289,4
9956825,36,Pal Joey,18.060842948868196,69778950.17793593,4
1640736,36,Saw II,19.21515135046568,221326899.64157704,4
21088389,36,Departures,18.37095390254158,95148929.64798446,4
2088328,36,Teachers,18.16659743161509,77562718.00413859,4
14415654,36,Waterland,14.646230353689646,2294970.055523877,4
7455727,36,Scenes from the Class Struggle in Beverly Hills,15.442696522505074,5089532.423427419,4
23286957,36,A Nightmare on Elm Street,18.860442844426142,155233787.41348553,4
12507175,36,The Duchess,17.89075735873591,58865006.72482501,4
2016450,36,The Reaping,18.299629518274344,88598857.30650325,4
5608911,36,Her Alibi,17.602695458414246,44131989.300282255,4
5254729,36,I Could Never Be Your Woman,16.419447053619468,13516842.435324246,4
25330887,36,Slightly Honorable,15.903830232666598,8071341.284285713,4
2550963,36,Supercross,15.352192514930563,4649138.608550947,4
30857702,36,Virgin Territory,15.848522925565666,7637057.367031281,4
2435668,36,Driven,18.320471708510937,90464829.47142857,4
670226,36,The Chronicles of Riddick,18.928102411762236,166100305.15566435,4
10025286,36,The Jazz Singer,16.910507446378745,22087169.811320752,4
545187,36,Volcano,19.226959161187096,223955775.87252334,4
729979,36,Amores perros,17.386002603366542,35534073.228135884,4
30006,36,The Silence of the Lambs,20.1889102789679,586046841.6880323,4
14979283,36,10 to Midnight,16.864028101173254,21084065.027710844,4
9129701,36,Cleaner,16.177709963370837,10614270.88335973,4
1856185,36,Jeffrey,15.7172580589152,6697588.263681102,4
6446061,36,Live and Let Die,20.78762653399719,1066477004.5045044,4
5764903,36,The Nativity Story,18.0262161787059,67404084.75406747,4
6937139,36,Hot Rod,16.822797707593868,20232437.83051673,4
240363,36,Starting Over,18.852375592592757,153986515.15151516,4
306812,36,The Great Mouse Detective,18.451581598895793,103138324.22673357,4
19566724,36,The Marc Pease Experience,13.185910557145663,532804.8799041656,4
4179770,36,The Mighty Quinn,16.190934905104836,10755576.315887095,4
15120787,36,Hurlyburly,14.987909040747368,3229729.8074233127,4
19775805,37,The Sheltering Sky,15.351602012971803,4646394.093496556,4
3577050,37,Shinobi: Heart Under Blade,16.703863299311127,17963694.365284175,4
6559480,37,Zatoichi,17.75419033477474,51350762.062038034,4
6782517,37,Myra Breckinridge,17.22237911330164,30170618.55670103,4
1296482,37,Crossroads,16.562227173598462,15591355.33759124,4
32766082,37,The Bridesmaid,15.404701302341623,4899782.147220751,4
443972,37,Hook,20.28700843787823,646451308.5540749,4
6758985,37,Bon Voyage,16.482277533231272,14393359.800516302,4
537024,37,Eternal Sunshine of the Spotless Mind,18.53353201555995,111946542.42736897,4
217784,37,The Adventures of Elmo in Grouchland,16.837048085744467,20522821.84744898,4
5499083,37,Masterminds,15.053037589583486,3447078.3997507785,4
161901,37,Charly,17.927267440867254,61053887.93103448,4
10444955,37,Gracie,15.502103712889216,5401048.789150292,4
29424022,37,Bernie,16.296969902174524,11958703.55469705,4
4443534,37,Mr. Magorium's Wonder Emporium,18.401097491134067,98060725.34727646,4
664006,37,Guilty as Sin,17.651760561360398,46351330.7917647,4
1570843,37,The Hills Have Eyes,18.60908593060391,120732260.7260726,4
6446995,37,The Whole Nine Yards,19.012787510254064,180779300.36820555,4
28969144,37,All-Star Superman,15.536717114294998,5591270.579001417,4
21871346,37,Without a Paddle: Nature's Calling,15.612801865543332,6033283.003328096,4
1026994,37,The Whole Ten Yards,17.517357461127606,40522075.64084171,4
7906493,37,Babysitter Wanted,10.807760024446681,49402.68354365708,4
205013,37,Ghostbusters,20.526569259381677,821439838.7797881,4
303847,37,Love and Death on Long Island,15.364392626327287,4706206.024049844,4
5961695,37,Thief of Hearts,17.192881906853124,29293666.987487964,4
2301585,37,Gone Fishin',17.398702657701172,35988235.728722736,4
30750975,37,Trishna,12.653145630088655,312745.6846300552,4
12231869,37,Gloria,15.813452933843156,7373867.83010204,4
155921,37,Time After Time,17.774489434441765,52403787.87878788,4
24584915,37,Random Hearts,18.69116464904639,131059850.26020408,4
2418347,37,Rise: Blood Hunter,15.207779599522304,4023970.257762537,4
76631,37,Will Success Spoil Rock Hunter?,17.747970627587858,51032366.54804269,4
6179073,37,Less Than Zero,17.279226229035693,31935417.842121474,4
2268585,37,Goin' South,17.32333435454144,33375556.694861956,4
1128240,37,Final Destination 2,18.784105556657902,143824671.49605978,4
20250451,37,Mr. Belvedere Rings the Bell,16.79602424872492,19697932.692307692,4
884742,37,An Affair to Remember,17.493736489203616,39576120.996441275,4
6311923,37,The Egyptian,17.64929769513951,46237314.12639405,4
1968680,37,Spacehunter: Adventures in the Forbidden Zone,17.69670321512696,48482003.01204819,4
33270910,37,In Darkness,14.10268031554096,1332650.421781016,4
170936,37,Harvey,17.267804603341805,31572738.589211613,4
12930887,37,Not on the Lips,15.691391475740884,6526565.956684782,4
12283356,37,Reckless,16.966115937111674,23350196.024831567,4
9125100,37,The Accidental Tourist,18.20657747980106,80726501.91813186,4
8023659,37,Unaccompanied Minors,17.278998881381515,31928158.225049604,4
9731588,37,Jeanne Eagels,17.290137533962376,32285782.91814946,4
3487956,37,The Hills Have Eyes,18.43132467595069,101070078.01594742,4
3861685,37,Fearless,18.408797888481477,98818746.68373016,4
21545922,37,About Elly,14.426127373596158,1841566.955816479,4
106335,37,Ordinary People,19.08600597872228,194512304.01171115,4
10192270,37,Follow the Sun,16.376170403164654,12944355.769230768,4
1170663,37,The Adventures of Rocky and Bullwinkle,17.90529719169305,59727146.58594657,4
1055198,37,Paper Moon,19.13311312394363,203894472.019482,4
1553486,37,The Journey of Natty Gann,17.06737614968979,25838499.07063197,4
7626259,37,Passion of Mind,14.083537740913426,1307382.6780487804,4
2817162,37,White Christmas,18.687285361991183,130552416.35687731,4
4836948,37,Mrs. Miniver,18.886916197410105,159398226.38036808,4
28157344,37,Swordsman of Siena,16.897593290646483,21803766.55629139,4
4032170,37,Milk Money,17.393932780756703,35816985.01993927,4
10533451,37,The Butcher Boy,15.075561821337113,3525602.2169938646,4
1128561,37,Crossroads,18.415287020756892,99462079.68121177,4
1363646,37,Rad,15.498724441047104,5382827.980930657,4
583407,37,Return to Oz,17.22642916932872,30293059.03025093,4
8022805,37,The MatchMaker,15.637654358798104,6185103.877881619,4
1056696,37,Cat People,17.96948442818946,63686580.310880825,4
18456071,37,Bloodhounds of Broadway,16.910507446378745,22087169.811320752,4
479905,37,Kids in the Hall: Brain Candy,15.415080319491988,4950901.89764181,4
7271954,37,Blood and Chocolate,16.002448076459487,8907891.047809897,4
1042090,37,Madhouse,17.6678722846909,47104179.166067325,4
612052,37,Spider-Man 2,20.917398165794054,1214256953.5487294,4
12135919,37,Tell No One,17.696331701319057,48463994.623883925,4
1872336,37,A Stranger Among Us,17.058937715779386,25621379.964861006,4
548239,37,Dogfight,13.658149765663357,854395.7437958884,4
24048632,37,Buried,17.062185299434347,25704722.797813404,4
17089501,37,When in Rome,17.87194887091952,57768192.00996532,4
12925911,37,The Cabin in the Woods,18.266859207731656,85742502.66687857,4
739286,37,The Village,19.801185651050965,397690909.02911586,4
3030582,37,The Scarlet Letter,16.808109094660878,19937423.363418635,4
3820793,37,He Ran All the Way,16.236408460789495,11255961.538461538,4
12898367,37,This Christmas,18.087600967805365,71671301.52721107,4
3911312,37,The Game,19.111438083746904,199522602.5261059,4
27608778,37,Vampires Suck,18.498604704686613,108104045.40223612,4
1189767,37,Intermission,15.859845660456848,7724021.1477717385,4
739821,37,D.A.R.Y.L.,16.875434531287247,21325935.760362454,4
2457278,37,The Man Who Knew Too Little,17.03484983892042,25011589.087507784,4
2320355,37,The Closet,18.231906168207086,82797313.08850932,4
547378,37,Along Came Polly,19.400568829624227,266415806.77845418,4
23614710,37,Despicable Me,20.40707230330764,728918366.2920305,4
1148228,37,Calamity Jane,17.12613216527893,27402153.55805243,4
2804661,37,The Cider House Rules,18.862421205458165,155541199.8755102,4
1357504,37,Igby Goes Down,16.236403724813854,11255908.230628125,4
992451,37,After the Sunset,18.369846486095245,95043618.48086289,4
2249951,37,Deadly Friend,16.993639305976092,24001798.091286495,4
6322722,37,Broken Bridges,12.812029875865571,366601.1956597222,4
4231,37,Buffy the Vampire Slayer,17.3615968759046,34677335.50021382,4
8796061,37,The Ant Bully,18.1988404915053,80104331.88241567,4
12008535,37,Rudo y Cursi,16.528670887706134,15076848.114239002,4
171559,37,Affliction,16.2460635649296,11365165.358098159,4
1006812,37,The Beautician and the Beast,16.85741657075781,20945126.89345794,4
1412408,37,Slap Shot,18.722414615910914,135220132.0132013,4
1164579,37,Kiss the Girls,18.519315025926893,110366259.64370716,4
3235385,37,The Lonely Lady,15.09464969092546,3593544.8293172694,4
572255,37,Walking Tall,18.836759745301947,151600563.06306306,4
5566327,37,Common Clay,17.209724530450437,29791227.54491018,4
5549932,37,Internal Affairs,17.944273573631886,62101057.368821725,4
1126572,37,What a Girl Wants,18.20612885629146,80690294.2339402,4
442668,37,"History of the World, Part I",18.4402066758762,101971780.97623761,4
11953814,37,Herb,16.227397821401382,11154993.703591168,4
24438299,37,Letters to God,15.154574228673438,3815469.296648567,4
1519886,37,Sisters,15.701265529372797,6591328.828828828,4
10784436,37,La Doublure,17.538639487395976,41393709.6899808,4
6770626,37,The Ladies Man,16.966393436306152,23356676.584552843,4
171160,37,Porco Rosso,18.080019395992032,71129975.05345686,4
6619702,37,Pippi Longstocking,13.733677352940573,921425.6350467289,4
717281,37,Pandora and the Flying Dutchman,16.459552012103703,14069951.923076922,4
6640052,37,Parijatham,14.188219462613764,1451661.7063492064,4
4543239,37,Baby Boom,18.04695221471301,68816370.2797535,4
15871827,37,Blue City,16.736090815902035,18552049.310994525,4
1439597,37,Doug's 1st Movie,17.346246646289348,34149095.115816325,4
4151108,37,High Spirits,16.8705089429129,21221151.253634825,4
1056686,37,Cat People,18.089634252118152,71817177.91411042,4
12839891,37,Popcorn,16.016654898520475,9035347.099853156,4
30101673,37,Colorful,15.470012461222584,5230473.991176578,4
10977,37,Fearless,16.466464272139476,14167543.991764704,4
5870499,37,Lullaby of Broadway,17.0361653764077,25044514.42307692,4
5698271,37,Spring Forward,12.066520750700047,173949.57732288036,4
10536985,37,Hugo Pool,10.098472911449386,24305.863862928345,4
2032945,37,Match Point,18.666217337136,127830706.00599077,4
34414683,37,The Bride Walks Out,16.462138592077206,14106392.086330935,4
10296498,37,The Nutcracker Prince,15.19916497531262,3989454.151262433,4
28791031,37,Dirty Girl,11.211601143061023,73983.77882287119,4
9317122,37,Before the Devil Knows You're Dead,17.38029555472739,35331856.12415718,4
3618333,37,The Perfect Storm,20.141049967448325,558659078.4103948,4
20338576,37,Ask Any Girl,17.369361303650287,34947633.161512025,4
24319139,37,The Social Network,19.525499272197123,301867661.45542884,4
5018573,37,Pet Sematary,18.725472219909264,135634214.3568145,4
7086738,37,Rogue,15.690550879068985,6521082.05226148,4
4690238,37,Last Quarter,14.709143753567131,2443993.045103229,4
4179782,37,Ricochet,17.66027767881428,46747796.49607195,4
577152,37,Pay It Forward,18.365961596964578,94675100.8490418,4
2698486,37,The Shaggy Dog,18.65566983965212,126489497.58630952,4
236651,37,Mallrats,15.220619734042577,4075971.715583989,4
13264461,37,Ulysses,16.990836072567454,23934609.66542751,4
4235704,37,Night Crossing,17.004403532145872,24261554.404145077,4
2216208,37,Flesh and Bone,16.771358513479722,19218011.8317647,4
3175826,37,SubUrbia,14.018439920696839,1224985.935532186,4
19250235,37,Gigantic,12.329580364013383,226291.74753072893,4
950274,37,Hey Arnold!: The Movie,17.02663798282916,24807038.536631458,4
14706880,37,Four Christmases,19.22069996974578,222558371.66939148,4
24652963,37,The Animal Kingdom,16.23845017070102,11278966.423357664,4
1275551,37,Cheech & Chong's Next Movie,18.81282564559056,148015217.2338592,4
2094975,37,Arizona Dream,12.336841124453768,227940.7770588235,4
558336,37,Garden State,17.831942018634813,55502688.480571724,4
2918727,37,Miami Blues,16.912939167912093,22140945.014422342,4
4718224,37,Punchline,17.767833366218092,52056142.94915469,4
1472852,37,Down and Out in Beverly Hills,19.313036235219815,244087233.86884123,4
919005,37,Swing Time,17.825026826162038,55120200.71942446,4
3252445,37,Zero Effect,15.136708083435021,3747906.90493865,4
805053,37,Before Sunrise,16.179161089773892,10629684.71309055,4
1357149,37,The Affair of the Necklace,13.565339029563104,778667.2080745342,4
4327278,37,Dead of Winter,15.642869221654966,6217442.594058098,4
30872649,37,The Thief and the Cobbler,14.066437607680484,1285216.324015748,4
24077910,37,Barney's Version,16.244428394234525,11346596.558475804,4
540654,37,Body Heat,18.16524741108094,77458077.39152914,4
6456053,37,The Yellow Rolls-Royce,17.74691674789606,50978612.9032258,4
2887314,37,Ghost Story,18.13627965761868,75246478.08333333,4
1007563,37,Commandments,13.815756086137522,1000245.558317757,4
4186478,37,He Knows You're Alone,16.667129098243645,17315785.46820388,4
6215998,37,Matinee,16.77597394033814,19306916.167647056,4
12138300,37,All The Boys Love Mandy Lane,14.760989663577444,2574046.3232514174,4
1609553,37,Walk on Water,15.664274198013775,6351961.355214398,4
18317315,37,Kal Kisne Dekha,10.422029689221835,33591.545397763555,4
8776448,37,A Dirty Carnival,16.527329137463322,15056632.314930554,4
22751,37,Original Sin,17.91242296289755,60154268.546583846,4
3843878,37,Outsourced,13.835880817612173,1020579.1493551587,4
14603950,37,The Secret of Moonacre,16.078365815407587,9610490.4536862,4
15629858,37,The Merry Gentleman,12.994621769654115,440040.37790684117,4
11577392,38,Love Story,20.751655866879766,1028796867.7533505,5
168958,38,Friday the 13th,18.764270749588697,141000042.47572812,5
27097,38,Star Trek: First Contact,19.422693956238163,272375981.9161249,5
3662683,38,American Dreamz,16.98905903258083,23892114.67581845,5
32913943,38,Circumstance,13.28928414784783,590830.3195755293,5
19767452,38,Mourning Becomes Electra,15.55750907245145,5708741.031390134,5
16936786,38,She's Out Of My League,18.006035884004554,66057483.56341948,5
76040,38,Rebel Without a Cause,17.71018050807044,49139832.08955223,5
12449377,38,Mother's Boys,14.361436704671041,1726206.3626180836,5
8977593,38,American Flyers,15.16699119145167,3863141.19447026,5
680361,38,Dirty Dancing,20.127583811817274,551186514.5904049,5
14429341,38,The Best Little Whorehouse in Texas,19.16918579432687,211383757.26668394,5
23561298,38,Stone,16.358907657265192,12722818.318642916,5
3333681,38,Man About Town,14.34110019354002,1691455.8969742064,5
55720,38,Mulan,20.118835412008632,546385545.6096319,5
10780993,38,Vicky Cristina Barcelona,18.69105460911868,131045429.23721452,5
268833,38,GoldenEye,20.344050051155087,684397913.3858267,5
9808649,38,Repo! the Genetic Opera,12.451815332613712,255714.10769938177,5
5297549,38,Bleach: Memories of Nobody,14.394352756336138,1783971.7491815477,5
99123,38,Speed,20.355155035686852,692040498.4816127,5
22526086,38,Alpha and Omega,18.03187031519481,67786276.11203085,5
1253851,38,Cursed,17.64179516784764,45891715.4680254,5
13439264,38,Mad Money,17.396283284242728,35901271.98768712,5
171545,38,The Apostle,17.405339270923413,36227870.030342676,5
31459960,38,Seven Days in Utopia,15.554141938784033,5689551.26265343,5
6542295,38,Rocket Gibraltar,13.046499136466535,463471.0193998309,5
21029252,38,Miss March,15.650257644216254,6263549.807236047,5
2216322,38,Ready to Rumble,16.867758730609214,21162868.763704993,5
28903466,38,The Change-Up,18.402151721587188,98164158.46178296,5
17404922,38,Bright Star,16.78983857484173,19576463.775362756,5
32807336,38,Two Tickets to Broadway,16.92955564134944,22511923.076923076,5
1385251,38,Wedding Crashers,19.8730772928469,427334352.9818484,5
101813,38,The Family Man,19.172120725842532,212005065.42023808,5
24154924,38,The Girl Who Played with Fire,18.332606074771874,91569250.01619767,5
156628,38,The Bad and the Beautiful,17.07177559397487,25952424.528301883,5
26818875,38,What's Your Number?,17.4939764057071,39585617.100102685,5
1394959,38,Dark Blue,16.505927502261688,14737819.489382988,5
15497901,38,The Baader Meinhof Complex,16.925747947962584,22426367.564246666,5
3842309,38,K-PAX,18.492200569810702,107413944.6226708,5
1456329,38,An American Tail: Fievel Goes West,18.761447440020678,140602517.13931715,5
451821,38,EuroTrip,17.288088612981923,32219699.623001583,5
4607980,38,To Kill a Mockingbird,19.113401936628446,199914820.5672185,5
1076567,38,Airport '77,18.791407487397862,144878712.8712871,5
6446044,38,For Your Eyes Only,20.259281835510176,628773613.8613861,5
3970458,38,Safety Not Guaranteed,15.444882749843789,5100671.47016037,5
20777420,38,District 9,19.477009468672428,287579375.4656539,5
7255312,38,The Wolfman,19.070037506926482,191430907.84243494,5
468293,38,Philadelphia,19.852389646748854,418584628.77647054,5
855797,38,A Walk to Remember,18.16272653158785,77263060.82256809,5
1977174,38,Basic Instinct 2,17.84223512638678,56076933.948859125,5
27756811,38,Fright Night,17.792311394523626,53346098.06029634,5
29609480,38,Ice Age: Continental Drift,20.823567936291436,1105504839.9223847,5
23992760,38,The Fourth Kind,17.991146885837846,65081239.49442287,5
1045457,38,Finding Neverland,19.02968942140686,183860784.16585493,5
7926725,38,Stone,16.04892961176935,9331717.24137931,5
15359592,38,Open Season 2,16.287728066586887,11848692.318499973,5
25981715,38,Saint John of Las Vegas,11.833293726808257,137763.50013299336,5
15860207,38,Old Dogs,18.69819131387644,131984006.96793559,5
1117164,38,Nobody Knows,15.070978532737744,3509480.3383800946,5
10071292,38,Along Came a Spider,18.973449940781563,173805938.84503105,5
12064241,38,Funny Girl,20.01391436626836,491963146.55172414,5
600820,38,Caddyshack II,17.189236850638817,29187084.29256128,5
1144915,38,Delgo,14.072221792916338,1292671.7944265993,5
423372,38,Wild Things,17.806864726657263,54128138.38677914,5
443917,38,Catch That Kid,17.0824194282957,26230133.155690838,5
600351,38,Scream 3,19.43242123078641,275038385.8465737,5
2021700,38,Mission: Impossible III,20.17429454259943,577543627.2909722,5
580994,38,The Man in the Gray Flannel Suit,17.66146387060962,46803281.24999999,5
320502,38,Panic,14.096280024738766,1324148.3085656213,5
2769852,38,S.F.W.,11.739431616321767,125421.03248987855,5
1241914,38,Erin Brockovich,19.89208500113714,435534687.59773517,5
26971354,38,Melancholia,16.892211273445596,21686733.52902342,5
26425120,38,Phineas and Ferb The Movie: Across the 2nd Dimension,15.817231499133092,7401783.177906009,5
1031588,38,Flesh & Blood,12.513499258089247,271984.2007434944,5
2987094,38,Derailed,18.271389146853384,86131792.0470046,5
16301666,38,The Unborn,18.463497165245574,104374626.76717767,5
6819976,38,The Adventures of Huck Finn,17.703586449267235,48816867.14235293,5
431014,38,Big Fish,19.091095290507617,195504761.09252715,5
15465392,38,Underworld: Rise of the Lycans,18.640471410477303,124581591.2315125,5
24726686,38,Princess Ka'iulani,14.002596728576327,1205731.1791672297,5
15886402,38,The Final Destination,19.352667648136837,253955001.06762466,5
3492340,38,D.O.A.,17.2633931699854,31433764.320287403,5
34778890,38,Stone,15.310136243017071,4457667.6688850755,5
471544,38,Blade,19.277352133097626,235530772.83527607,5
28027063,38,Abduction,18.486457293150846,106798804.77162696,5
13547387,38,Queens Logic,14.090632938837206,1316691.8029001467,5
14277334,38,Twilight,20.095292287337152,533672166.15362996,5
3123893,38,Absolute Power,18.32959932926697,91294338.08753893,5
261107,38,Strangers on a Train,16.824195125691613,20260730.769230768,5
3325355,38,Clifford,16.498996586837787,14636026.07722672,5
1123132,38,Fright Night,18.031844808228925,67784547.11184944,5
2423367,38,She's So Lovely,16.401541074440807,13276964.172897195,5
352795,38,Jaws 2,20.65890299834353,937664716.8447851,5
3252860,38,Sunshine,17.62642748681836,45191857.59260063,5
7733814,38,The Great Gatsby,18.874977696806308,157506564.8275862,5
157481,38,Diamonds Are Forever,20.546793215804847,838221728.3950616,5
19479460,38,X-Men,20.037354254457092,503630919.12999415,5
2385928,38,The Break-Up,19.511227910043683,297590193.9798115,5
29471340,38,Arthur Christmas,19.071957818626075,191798868.04049096,5
17917662,38,The Notebook,19.003451112677638,179099327.59658548,5
12064359,38,Cloverfield,19.262741299054156,232114489.94686556,5
675574,38,Rat Race,18.766289683619075,141284999.81801242,5
31839719,38,Terri,13.656779379608967,853225.6936769523,5
28984353,38,This Must Be the Place,16.533724380595444,15153231.698371556,5
823939,38,Twilight,17.11247100442313,27030353.721503064,5
30714098,38,The Cold Light of Day,16.88334891193483,21495386.99994338,5
237303,38,Bruce Almighty,20.46287834456503,770752867.0677717,5
2274938,38,Friday the 13th Part 2,18.10811276711534,73156589.77205719,5
1430396,38,Corpse Bride,18.98380789554505,175615568.7504096,5
1470989,38,Meatballs,18.971809458015098,173521046.94166666,5
13053911,38,Friday the 13th,18.64103903202238,124652326.50034724,5
29034540,38,My Week with Marilyn,18.355159833035557,93657946.18196487,5
74381,38,The Hospital,18.442381038407035,102193745.8245679,5
1424178,38,The Simpsons Movie,20.42747070103502,743939818.9629211,5
2995062,38,The Last Days of Disco,15.506210616214318,5423275.985613497,5
600194,38,Cool World,17.197647520140418,29433602.450427648,5
36097069,38,Gun for a Coward,16.158735422471278,10414768.68327402,5
29586011,38,Phantom of the Rue Morgue,16.573942268635665,15775083.643122675,5
9401743,38,Take Me Home Tonight,16.013653639319514,9008270.33375715,5
54175,38,Saturday Night Fever,21.033534611354796,1363791617.161716,5
302797,38,Ishtar,17.42732467043242,37033174.25664612,5
2442464,39,Swept from the Sea,13.138732594793721,508251.9635276073,5
226202,39,While You Were Sleeping,19.67231626830022,349605616.9125984,5
1343342,39,Ben-Hur,21.11351890781336,1477354621.9931269,5
689969,39,Election,17.080407452514535,26177411.817857143,5
1343327,39,Ben-Hur,19.006092969881887,179573108.0,5
142435,39,Jerry Maguire,20.05039023495276,510239221.23492664,5
2992408,39,Election,15.004683072513636,3284362.320583717,5
142443,39,Shine,18.01941996271495,66947545.16347992,5
2706589,39,The Black Dahlia,18.086806447625268,71614379.84751984,5
2302751,39,Camp,15.254263211800005,4215434.4303260865,5
